Pd,Qd,Vm,Va
18.13849172,5,1.038950849,-17.67947886
0.276603332,0,1.06,0
707.9965596,12.7,1.045,-21.28822827
-0.629051413,19,1.01,-19.26989567
15.10926866,-3.9,1.027520703,-18.21015162
-7.534167052,1.6,1.027027477,-16.31756486
-2.445995125,7.5,1.07,-18.14814836
4.400562866,0,1.065825316,-19.61165353
2.333863755,0,1.09,-19.8144074
10.39752512,16.6,1.058908817,-19.96699174
3.096519285,5.8,1.055321703,-19.64605153
-0.767218036,1.8,1.060741692,-18.82528468
1.545924807,1.6,1.061745078,-18.36632673
-4.088421503,5.8,1.058342715,-18.42630771
19.25352432,5,1.03728825,-20.63567934
0.250874005,0,1.06,0
597.4323232,12.7,1.045,-17.68744043
-1.009023079,19,1.01,-16.08672404
16.40912018,-3.9,1.02829478,-15.49188327
-6.107514672,1.6,1.028732295,-13.83436413
-2.092637776,7.5,1.07,-15.65183822
4.560480322,0,1.066086361,-17.09526769
3.017283953,0,1.09,-17.35732972
12.70801944,16.6,1.059115241,-17.509498
3.626018972,5.8,1.055303048,-17.20662507
-0.44493549,1.8,1.060580127,-16.37398155
1.526382288,1.6,1.061938085,-15.84656754
-4.693765831,5.8,1.058853392,-15.88958367
18.28548406,5,1.038344904,-18.06496827
-0.029122372,0,1.06,0
570.547488,12.7,1.045,-16.74331134
-1.213499358,19,1.01,-15.17872063
15.13395221,-3.9,1.028991136,-14.65681936
-5.505456555,1.6,1.029496811,-13.09240613
-2.512889688,7.5,1.07,-14.83154877
4.428237059,0,1.066548085,-16.1982798
2.781257108,0,1.09,-16.43973733
11.33871571,16.6,1.059714835,-16.60123208
4.508312864,5.8,1.055546108,-16.35227863
-0.072796152,1.8,1.060561143,-15.55505903
1.57536383,1.6,1.06194537,-15.02240475
-4.335870142,5.8,1.058997958,-15.05677424
17.37634389,5,1.039450063,-17.11595012
0.020407302,0,1.06,0
544.047047,12.7,1.045,-15.88384919
-1.775266301,19,1.01,-14.38170217
15.72949672,-3.9,1.029139593,-13.98477692
-5.725690182,1.6,1.029883293,-12.47196618
-2.77238825,7.5,1.07,-14.18301853
4.770132515,0,1.066581981,-15.56188775
2.715599482,0,1.09,-15.79763763
11.39766939,16.6,1.059717433,-15.9681793
4.506355437,5.8,1.055559247,-15.71449988
-0.180821323,1.8,1.060609423,-14.90665601
1.729875081,1.6,1.061831654,-14.38235092
-4.711441051,5.8,1.059033508,-14.40688079
17.86781667,5,1.039096742,-16.51488354
-0.149516463,0,1.06,0
590.7295795,12.7,1.045,-17.31463359
-2.319976132,19,1.01,-15.58155428
15.92563344,-3.9,1.029147097,-15.02088062
-4.969612323,1.6,1.029495452,-13.43137514
-2.942170542,7.5,1.07,-15.01842918
3.803437897,0,1.066780995,-16.40264543
3.357726134,0,1.09,-16.69408644
9.564198189,16.6,1.060085846,-16.72499316
5.057903238,5.8,1.055780609,-16.49980797
-0.461357649,1.8,1.060855679,-15.70278765
2.119065929,1.6,1.061644314,-15.22276095
-4.392159583,5.8,1.059438356,-15.20855043
15.45587801,5,1.041291443,-17.09751372
0.068551628,0,1.06,0
571.1554195,12.7,1.045,-16.5880584
-2.493462356,19,1.01,-14.85999164
16.67120557,-3.9,1.029845609,-14.33875525
-5.06012943,1.6,1.030323985,-12.80596727
-2.494640388,7.5,1.07,-14.19417995
3.617293745,0,1.067289064,-15.56021322
3.297629377,0,1.09,-15.8463017
8.70693191,16.6,1.060760899,-15.81304991
4.637196316,5.8,1.056504601,-15.58430393
-0.700018076,1.8,1.061355246,-14.82083693
2.129660508,1.6,1.061894789,-14.35770695
-5.021906799,5.8,1.060252795,-14.30773048
13.53835749,5,1.043454332,-16.03634112
0.130525588,0,1.06,0
619.2226421,12.7,1.045,-18.19515781
-2.617697056,19,1.01,-16.32302019
15.11064882,-3.9,1.029041316,-15.65776741
-6.115935727,1.6,1.02923344,-14.00662606
-1.796122129,7.5,1.07,-15.60106086
3.344422321,0,1.066725917,-17.03591604
4.415695422,0,1.09,-17.41920674
9.415807186,16.6,1.060026383,-17.32291176
5.234936978,5.8,1.055691361,-17.09998435
-0.535259889,1.8,1.060834996,-16.29060929
1.866923315,1.6,1.062017489,-15.76217882
-5.122523773,5.8,1.059964749,-15.7391868
14.63874321,5,1.042080054,-17.60033345
0.347644786,0,1.06,0
601.1997081,12.7,1.045,-17.58223595
-2.309792644,19,1.01,-15.77375024
13.33773099,-3.9,1.029293192,-15.14222408
-6.776408867,1.6,1.029669576,-13.53041128
-1.903281907,7.5,1.07,-15.10336855
3.800273239,0,1.066668009,-16.6401448
5.083467014,0,1.09,-17.08142437
10.613481,16.6,1.059800413,-16.92725489
4.478486235,5.8,1.055743884,-16.64982199
-1.067333288,1.8,1.061067839,-15.79078492
1.576759469,1.6,1.06224646,-15.25140049
-5.61367726,5.8,1.059907512,-15.24997969
15.83261463,5,1.041022755,-17.25938481
0.3009766,0,1.06,0
626.0337746,12.7,1.045,-18.42450826
-2.459532575,19,1.01,-16.5450556
16.15806148,-3.9,1.028842091,-15.85092609
-6.905238128,1.6,1.029138231,-14.15829358
-1.281414438,7.5,1.07,-15.6827425
3.774474087,0,1.066475808,-17.23926977
4.151282873,0,1.09,-17.59969316
10.48375543,16.6,1.05959587,-17.52222531
4.592714811,5.8,1.055563352,-17.24287653
-1.239648419,1.8,1.061042183,-16.36839342
1.760104568,1.6,1.062276032,-15.81095272
-7.00354789,5.8,1.060493145,-15.77207007
15.72053772,5,1.041231776,-17.81294317
0.241676904,0,1.06,0
640.9909547,12.7,1.045,-18.94049186
-2.996661429,19,1.01,-17.00063179
16.27895038,-3.9,1.028375241,-16.29606646
-6.187239589,1.6,1.028666882,-14.5549568
-1.968148044,7.5,1.07,-15.98392841
4.838647893,0,1.066031187,-17.79716268
5.67054902,0,1.09,-18.28970022
11.15396956,16.6,1.058923198,-17.99441324
4.221108809,5.8,1.055027827,-17.67515731
-1.038211335,1.8,1.060640755,-16.74587854
1.598500294,1.6,1.06257141,-16.08308729
-7.736526163,5.8,1.060951976,-16.03846528
14.55725836,5,1.041860637,-18.10245421
0.219704564,0,1.06,0
702.361868,12.7,1.045,-21.11072763
-2.75961377,19,1.01,-19.02944523
18.28384706,-3.9,1.027086696,-18.13214058
-4.281759544,1.6,1.026852938,-16.2311436
-1.951666311,7.5,1.07,-17.64479407
5.609916455,0,1.065329038,-19.57899197
4.696070651,0,1.09,-19.98715467
11.74243957,16.6,1.058083591,-19.75807788
4.271300937,5.8,1.054306126,-19.41974738
-1.16503718,1.8,1.060294599,-18.44234932
1.48518858,1.6,1.062737577,-17.72413969
-8.260270122,5.8,1.061189367,-17.6751607
13.91337616,5,1.041926695,-19.75946248
0.208797968,0,1.06,0
795.9934478,12.7,1.045,-24.39336536
-2.307011429,19,1.01,-22.01140999
18.07986722,-3.9,1.025590803,-20.73632232
-4.28181649,1.6,1.024397518,-18.61079346
-1.67406318,7.5,1.07,-20.06701622
5.609166597,0,1.064594607,-22.07596119
3.85559957,0,1.09,-22.41130394
12.93095066,16.6,1.057277225,-22.24486823
3.662970472,5.8,1.05377647,-21.87284514
-1.169807597,1.8,1.060013983,-20.8794937
1.113709558,1.6,1.063014766,-20.1251052
-7.609842765,5.8,1.061119057,-20.09892446
12.50135851,5,1.042452531,-22.10664152
0.415798894,0,1.06,0
617.581638,12.7,1.045,-18.20991968
-2.414128453,19,1.01,-16.40160531
18.19489578,-3.9,1.028564978,-15.76523631
-5.211869064,1.6,1.029008859,-14.06697553
-1.353661776,7.5,1.07,-15.41883673
6.228622873,0,1.066244263,-17.1985624
4.180560158,0,1.09,-17.56160656
12.11325342,16.6,1.059249431,-17.36620987
2.780942253,5.8,1.055706526,-17.00435712
-1.180645854,1.8,1.061083122,-16.12051394
0.646867842,1.6,1.06335353,-15.4553696
-6.540059196,5.8,1.060974719,-15.46267287
12.87392238,5,1.043306442,-17.36299936
0.523838561,0,1.06,0
540.7731824,12.7,1.045,-15.87231534
-2.902111422,19,1.01,-14.40367271
22.3818039,-3.9,1.028289216,-14.14311525
-5.920943467,1.6,1.029502985,-12.54706601
-1.009352599,7.5,1.07,-14.02547202
7.659455363,0,1.06601017,-15.78679209
3.939354944,0,1.09,-16.12896461
12.96853727,16.6,1.058949903,-15.99756523
2.748387809,5.8,1.055473033,-15.62816396
-1.281956055,1.8,1.060999623,-14.73063231
0.013765909,1.6,1.063672498,-14.05027123
-5.869180562,5.8,1.060374983,-14.11715329
14.43678155,5,1.041727031,-16.12971341
0.54470082,0,1.06,0
558.2004016,12.7,1.045,-16.47780265
-3.155686463,19,1.01,-14.96602135
21.74055958,-3.9,1.027799554,-14.68059091
-6.271688168,1.6,1.028924709,-13.03831128
-0.847751289,7.5,1.07,-14.67182721
8.016629129,0,1.06564899,-16.44043017
3.803883563,0,1.09,-16.77094749
13.69582074,16.6,1.058472512,-16.69892714
2.097649018,5.8,1.055162327,-16.30550582
-0.777123322,1.8,1.06062036,-15.41754833
0.022537343,1.6,1.063528058,-14.71582585
-6.244511133,5.8,1.059967147,-14.79761179
16.68358814,5,1.039603062,-17.00227316
0.438754242,0,1.06,0
617.0579289,12.7,1.045,-18.27588802
-3.124381879,19,1.01,-16.4917669
18.83992856,-3.9,1.027847583,-15.94033733
-6.551387347,1.6,1.028484271,-14.20396086
-1.215723061,7.5,1.07,-15.74926128
7.524827081,0,1.065615199,-17.5901216
3.430084627,0,1.09,-17.88816889
13.21233706,16.6,1.058339568,-17.83958383
2.242009117,5.8,1.054953442,-17.44614632
-0.446516214,1.8,1.060354833,-16.54343238
-0.091497628,1.6,1.063756463,-15.76577757
-7.361103913,5.8,1.0603831,-15.83700711
16.96286048,5,1.039479018,-18.12062297
0.944774035,0,1.06,0
602.2260689,12.7,1.045,-17.58421331
-3.334044678,19,1.01,-15.71452745
15.21764037,-3.9,1.029173631,-15.13287154
-7.064812244,1.6,1.029744242,-13.49637062
-0.661758731,7.5,1.07,-14.8901687
7.350660931,0,1.066476482,-16.61889122
2.488506767,0,1.09,-16.83494773
12.75852055,16.6,1.05942951,-16.84640448
2.555360075,5.8,1.055822155,-16.48730419
-0.507921603,1.8,1.060859498,-15.63130174
-0.68968857,1.6,1.064408325,-14.84483218
-6.516826025,5.8,1.060884017,-14.9299164
14.20254841,5,1.042391918,-16.94329115
1.31403941,0,1.06,0
618.5429732,12.7,1.045,-18.24605859
-3.52676609,19,1.01,-16.38899974
16.08679604,-3.9,1.028188218,-15.81848867
-7.076845655,1.6,1.028742107,-14.11089008
-1.225734257,7.5,1.07,-15.69672679
6.772378779,0,1.065742482,-17.4780435
2.976552362,0,1.09,-17.73665123
14.06395272,16.6,1.058437312,-17.80033272
3.711312988,5.8,1.05465314,-17.45683215
-0.457193145,1.8,1.060183824,-16.52228837
-0.52431701,1.6,1.064072696,-15.69495556
-6.512687069,5.8,1.060243582,-15.79891386
16.1914136,5,1.040047584,-18.02032831
1.447296309,0,1.06,0
601.3786865,12.7,1.045,-17.70463252
-3.655070966,19,1.01,-15.90821219
16.19307106,-3.9,1.028368657,-15.41452722
-6.085570584,1.6,1.028912528,-13.76166053
-0.91353878,7.5,1.07,-15.40850751
6.640674435,0,1.066015451,-17.05441833
3.11491622,0,1.09,-17.32497813
12.67809446,16.6,1.058921464,-17.36621212
3.37866323,5.8,1.055241246,-17.02849515
-0.909548284,1.8,1.060720369,-16.14074753
-0.119583819,1.6,1.063569797,-15.4542197
-5.685195532,5.8,1.059741956,-15.55303383
17.04278387,5,1.039514297,-17.73674425
1.995058178,0,1.06,0
614.2900202,12.7,1.045,-18.10569725
-3.865847855,19,1.01,-16.24055518
16.63207105,-3.9,1.028409886,-15.70423277
-5.161862035,1.6,1.028791211,-14.03578688
-1.004155091,7.5,1.07,-15.60319833
6.911311035,0,1.066184453,-17.25351987
3.389570125,0,1.09,-17.54788948
11.28486796,16.6,1.059232963,-17.48760877
3.096954852,5.8,1.055563939,-17.15674126
-0.697301439,1.8,1.060819482,-16.31242767
-0.013000797,1.6,1.06355165,-15.64406412
-5.34449734,5.8,1.059962973,-15.72688783
15.56556889,5,1.040900594,-17.76234675
2.402463003,0,1.06,0
580.4072705,12.7,1.045,-17.22922962
-3.243398043,19,1.01,-15.64955264
19.96607463,-3.9,1.027500908,-15.30139512
-5.379890372,1.6,1.028287922,-13.63745747
-1.158770211,7.5,1.07,-15.4661483
7.815950394,0,1.0655435,-17.08278624
2.475980254,0,1.09,-17.29794339
13.23541716,16.6,1.058415636,-17.43764583
3.770233639,5.8,1.05466607,-17.11794642
-0.532165318,1.8,1.060257598,-16.23277709
0.139309746,1.6,1.063139036,-15.56090421
-4.704993738,5.8,1.059069882,-15.67246592
17.58473769,5,1.038531056,-17.87389849
3.034658396,0,1.06,0
581.1197091,12.7,1.045,-17.36699686
-3.137492046,19,1.01,-15.85864332
20.11584226,-3.9,1.02676871,-15.55167234
-5.072709148,1.6,1.027625847,-13.85939862
-1.177539662,7.5,1.07,-15.83641371
7.550452689,0,1.064892206,-17.52119733
2.943218257,0,1.09,-17.7771131
15.40923125,16.6,1.057481003,-17.96226983
3.633169428,5.8,1.053919781,-17.60501715
-0.807332688,1.8,1.059949638,-16.6481123
0.037604205,1.6,1.063066748,-15.94814022
-5.24416819,5.8,1.058592078,-16.08524615
20.06733643,5,1.035888014,-18.55109098
3.601531507,0,1.06,0
599.4356323,12.7,1.045,-17.99705349
-3.414814697,19,1.01,-16.43655237
20.85251254,-3.9,1.026262714,-16.09814078
-5.657571576,1.6,1.027111287,-14.34117113
-1.117472297,7.5,1.07,-16.34771727
7.898912993,0,1.064493916,-18.13120785
2.943401515,0,1.09,-18.38723532
16.85312652,16.6,1.056919722,-18.58542317
3.350862142,5.8,1.053464203,-18.20236003
-0.572921197,1.8,1.059588767,-17.21444157
0.25387484,1.6,1.062988873,-16.46010927
-6.207430445,5.8,1.058882376,-16.57416873
20.05775907,5,1.03566862,-19.11503556
3.65931545,0,1.06,0
574.0553848,12.7,1.045,-17.05634738
-3.209804188,19,1.01,-15.5283966
22.05475276,-3.9,1.027171364,-15.21929969
-5.940543154,1.6,1.028257865,-13.52615961
-1.027225762,7.5,1.07,-15.23227237
5.81957944,0,1.065037811,-17.03356045
3.664155271,0,1.09,-17.35211944
16.57617917,16.6,1.057528654,-17.45054035
3.253624699,5.8,1.054047245,-17.06146405
-0.925946392,1.8,1.060043867,-16.06908455
0.256142871,1.6,1.063388521,-15.28462836
-8.006078978,5.8,1.060115501,-15.34790451
18.56267396,5,1.037672,-17.81731051
4.122235498,0,1.06,0
647.3417472,12.7,1.045,-19.55065797
-3.148449535,19,1.01,-17.82082801
20.50717699,-3.9,1.025863767,-17.28011729
-5.916318959,1.6,1.026388586,-15.41266473
-0.821694581,7.5,1.07,-17.33427582
5.502015565,0,1.064165588,-19.2400007
4.46246269,0,1.09,-19.62828291
18.5515161,16.6,1.056413916,-19.704848
3.065470859,5.8,1.053066408,-19.28981312
-0.470054505,1.8,1.059306434,-18.25709688
0.2966501,1.6,1.063242912,-17.40718034
-8.060311098,5.8,1.059761518,-17.48343293
19.30333974,5,1.036284585,-20.08094397
4.558744053,0,1.06,0
653.5311605,12.7,1.045,-19.75734092
-2.640960877,19,1.01,-18.03415479
22.21198122,-3.9,1.025792151,-17.44269971
-6.288372133,1.6,1.026388112,-15.53758794
-0.813329839,7.5,1.07,-17.32565898
4.737861156,0,1.06405562,-19.32009532
4.38650967,0,1.09,-19.70180815
20.3072003,16.6,1.056189396,-19.78896132
3.270833454,5.8,1.052887762,-19.35276423
-1.134499512,1.8,1.059465547,-18.25163702
-0.624764081,1.6,1.064119421,-17.32622381
-7.6823443,5.8,1.060110277,-17.44367561
17.27430357,5,1.037800319,-19.94741884
4.424429899,0,1.06,0
540.8805185,12.7,1.045,-16.0753507
-2.773598988,19,1.01,-14.73153066
20.17725742,-3.9,1.026897857,-14.54680847
-5.164327242,1.6,1.028246912,-12.91626238
-0.497980425,7.5,1.07,-14.71267899
5.366089149,0,1.064487002,-16.62807109
4.526919861,0,1.09,-17.02184292
22.00260807,16.6,1.056601958,-17.16145803
2.857002118,5.8,1.053410527,-16.70381247
-1.65854647,1.8,1.059964465,-15.59484406
-0.814142184,1.6,1.064216436,-14.71108986
-7.737255357,5.8,1.059925041,-14.84773393
18.62386337,5,1.036952845,-17.44223769
4.011437905,0,1.06,0
592.9115416,12.7,1.045,-17.69556396
-2.888455211,19,1.01,-16.13228072
19.81468979,-3.9,1.026799349,-15.74559914
-6.213940276,1.6,1.027769639,-14.00815476
-1.008203482,7.5,1.07,-15.80354795
5.273804267,0,1.064637705,-17.72792184
5.520475324,0,1.09,-18.20805145
19.89369157,16.6,1.056937144,-18.15895622
2.709080484,5.8,1.053779649,-17.70915033
-1.850914192,1.8,1.060263873,-16.63298889
-0.723239905,1.6,1.063992804,-15.83359126
-5.672968384,5.8,1.059439719,-15.98737499
16.94811204,5,1.038222409,-18.36761735
4.424595915,0,1.06,0
516.4152321,12.7,1.045,-15.29369049
-4.153034684,19,1.01,-13.96928683
19.91410493,-3.9,1.026915537,-13.95414369
-5.428566118,1.6,1.028416285,-12.38297064
-1.36527366,7.5,1.07,-14.29967228
5.860958026,0,1.06458619,-16.15674709
5.897369679,0,1.09,-16.66968182
20.87148665,16.6,1.056853903,-16.64895201
2.448062432,5.8,1.053731792,-16.19743403
-1.487382169,1.8,1.060091262,-15.14314639
-0.889228103,1.6,1.063886279,-14.35510947
-4.785364005,5.8,1.058699602,-14.54856902
18.54071267,5,1.036671337,-17.0179356
4.254203963,0,1.06,0
485.160123,12.7,1.045,-14.47123236
-4.169862084,19,1.01,-13.35443504
21.8318769,-3.9,1.026132299,-13.52430089
-4.675297241,1.6,1.027910837,-11.98214048
-0.65592592,7.5,1.07,-14.09223281
6.439051112,0,1.063994821,-15.92696209
5.551732578,0,1.09,-16.41010204
22.18226188,16.6,1.056093086,-16.50971429
2.690676205,5.8,1.053065559,-16.04766557
-1.850367135,1.8,1.059879425,-14.94626391
-1.207630577,1.6,1.063936045,-14.15230541
-5.050631994,5.8,1.058104895,-14.3838789
21.30391491,5,1.033871547,-17.09242566
4.178276682,0,1.06,0
574.092635,12.7,1.045,-17.42286242
-4.384064574,19,1.01,-16.05435838
20.22406436,-3.9,1.024706577,-15.97334843
-4.532114668,1.6,1.025872877,-14.22885517
-0.761111196,7.5,1.07,-16.64727743
6.947290289,0,1.063056885,-18.55432994
6.076367399,0,1.09,-19.08359409
21.86195992,16.6,1.054927972,-19.17041628
2.990602955,5.8,1.051967652,-18.70263029
-1.683458756,1.8,1.0592107,-17.55922265
-1.116731986,1.6,1.063480528,-16.76529985
-4.54527987,5.8,1.056971181,-17.03525075
24.29572386,5,1.030396107,-19.99574149
3.715355587,0,1.06,0
628.7012646,12.7,1.045,-19.32954569
-4.378620644,19,1.01,-17.8318806
17.59961111,-3.9,1.023451091,-17.59735742
-4.078311906,1.6,1.024098692,-15.73232074
-0.712254391,7.5,1.07,-18.4717725
7.750280295,0,1.062192541,-20.4140035
6.436296276,0,1.09,-20.97507538
23.02786517,16.6,1.053865461,-21.08595172
2.824698387,5.8,1.051097852,-20.59579255
-1.657930597,1.8,1.05872844,-19.4189126
-0.700119797,1.6,1.062776359,-18.6677532
-3.796230286,5.8,1.055877285,-18.95737499
26.47975749,5,1.027597274,-22.09659173
4.71634706,0,1.06,0
709.2399603,12.7,1.045,-22.00186896
-4.625109734,19,1.01,-20.18418552
19.08847039,-3.9,1.022722144,-19.64920421
-4.323361058,1.6,1.022684013,-17.5922303
-1.0698588,7.5,1.07,-20.17771516
8.555377315,0,1.062031127,-22.2553191
5.629853778,0,1.09,-22.74616364
22.78026176,16.6,1.05378473,-22.81643659
2.377460166,5.8,1.051138354,-22.30594905
-1.652417718,1.8,1.058745416,-21.1273232
-0.511116984,1.6,1.062865309,-20.35751565
-3.499144911,5.8,1.056561354,-20.61361969
22.79274641,5,1.030691564,-23.49203161
4.239377418,0,1.06,0
808.0652245,12.7,1.045,-25.50492438
-4.628683754,19,1.01,-23.34349079
22.7919585,-3.9,1.021172049,-22.43776744
-4.063119562,1.6,1.020036363,-20.12765952
-0.846171026,7.5,1.07,-22.6320814
7.202444492,0,1.061615099,-24.70737235
5.542506417,0,1.09,-25.19079061
19.57044448,16.6,1.053569102,-25.17210928
2.523958508,5.8,1.051018936,-24.67457856
-2.167613909,1.8,1.0589289,-23.51222143
-0.361016013,1.6,1.062765379,-22.80885038
-3.487069017,5.8,1.056697166,-23.04449994
22.07993032,5,1.031193029,-25.82232418
4.249872533,0,1.06,0
701.4997286,12.7,1.045,-21.64018985
-3.760579255,19,1.01,-19.83749554
23.40324593,-3.9,1.023773768,-19.24592762
-4.09846409,1.6,1.023742248,-17.2127609
-1.201871515,7.5,1.07,-19.48790433
7.082778755,0,1.063210942,-21.39001848
5.871331072,0,1.09,-21.90134896
16.21115414,16.6,1.055549063,-21.78078625
2.410916179,5.8,1.052669388,-21.3374104
-1.447242876,1.8,1.059545464,-20.30759973
-0.099221141,1.6,1.062735306,-19.65450698
-3.675335223,5.8,1.05725428,-19.85269574
21.46537795,5,1.033103662,-22.46478038
4.200973979,0,1.06,0
617.3623025,12.7,1.045,-18.74752753
-3.006188429,19,1.01,-17.23289537
21.84204494,-3.9,1.02535903,-16.87411731
-3.631470879,1.6,1.025948299,-15.06417186
-1.408740515,7.5,1.07,-17.24525098
7.688235665,0,1.064094509,-19.02316164
5.575457115,0,1.09,-19.50832082
13.64204961,16.6,1.056594661,-19.40110402
2.874141719,5.8,1.053417288,-19.00455958
-1.150372121,1.8,1.059837079,-18.03460127
0.071693489,1.6,1.062629214,-17.41354486
-4.408276873,5.8,1.057387149,-17.59369258
23.0765126,5,1.032563399,-20.26687558
3.870153738,0,1.06,0
584.2366921,12.7,1.045,-17.60691797
-2.888717077,19,1.01,-16.17762973
21.83737327,-3.9,1.026120479,-15.90561873
-3.206330828,1.6,1.026869613,-14.19200154
-1.439182045,7.5,1.07,-16.28787825
7.584391336,0,1.064650069,-17.94688723
4.927849988,0,1.09,-18.37546873
11.78757211,16.6,1.05733527,-18.31163775
3.26763393,5.8,1.054009648,-17.94702619
-1.47056367,1.8,1.060307584,-17.01089677
-0.195938615,1.6,1.06280042,-16.44303196
-3.834995052,5.8,1.057265683,-16.64118941
23.28219111,5,1.032810253,-19.25298853
3.78020739,0,1.06,0
568.2347599,12.7,1.045,-16.97583184
-2.674566289,19,1.01,-15.54654946
22.69342013,-3.9,1.027002939,-15.27072274
-2.879324558,1.6,1.027854717,-13.60776429
-1.194251043,7.5,1.07,-15.39333682
8.099442082,0,1.065327134,-17.10520763
4.849981326,0,1.09,-17.52674858
10.17160239,16.6,1.058236309,-17.33867994
4.072293273,5.8,1.0545788,-17.0161327
-1.527430198,1.8,1.06063545,-16.09560745
-0.397575703,1.6,1.063434069,-15.47020306
-4.199507546,5.8,1.058669296,-15.62512368
18.60684278,5,1.037495379,-17.88024228
3.68633217,0,1.06,0
540.8693748,12.7,1.045,-15.78434724
-2.693408482,19,1.01,-14.25367493
19.05910217,-3.9,1.029115021,-13.92874376
-2.972848412,1.6,1.029894302,-12.41956629
-1.131556288,7.5,1.07,-13.81828317
7.295909063,0,1.066740903,-15.38875994
3.398209638,0,1.09,-15.68372591
9.408372554,16.6,1.060023517,-15.55500587
3.380717616,5.8,1.056365367,-15.23626164
-2.042503455,1.8,1.061831493,-14.3924114
-0.466984261,1.6,1.063846293,-13.83971161
-3.885364634,5.8,1.059745263,-13.95585774
14.54749906,5,1.042045282,-15.81876358
3.369118402,0,1.06,0
489.0445495,12.7,1.045,-14.04465154
-2.615630626,19,1.01,-12.63366537
20.51612691,-3.9,1.030118456,-12.43790046
-2.829541075,1.6,1.031172436,-11.05533457
-1.333056007,7.5,1.07,-12.18874724
6.460554555,0,1.067469297,-13.68514626
3.438901571,0,1.09,-13.98344066
8.576129994,16.6,1.060999187,-13.78552703
3.282679288,5.8,1.057344458,-13.4738371
-2.851828802,1.8,1.062709044,-12.65598487
-0.526080214,1.6,1.064051039,-12.18249543
-3.12700313,5.8,1.060230294,-12.28177975
11.55453734,5,1.045029738,-13.85212859
3.348393849,0,1.06,0
482.8978852,12.7,1.045,-13.79010103
-2.764978923,19,1.01,-12.36152023
21.72731717,-3.9,1.03039482,-12.17112973
-4.376674462,1.6,1.03161735,-10.78643493
-0.992910548,7.5,1.07,-11.80086948
6.256086269,0,1.067622206,-13.33943359
3.587714043,0,1.09,-13.65059171
8.939177448,16.6,1.06116313,-13.40192673
3.165341055,5.8,1.057543261,-13.08086794
-3.10582197,1.8,1.062917401,-12.25314542
-1.093997692,1.6,1.064658579,-11.73674444
-2.99928698,5.8,1.06067856,-11.84973644
9.627133889,5,1.046706941,-13.29457623
3.864345032,0,1.06,0
420.4159932,12.7,1.045,-11.80435459
-2.799110935,19,1.01,-10.54721226
19.67560485,-3.9,1.031059672,-10.54003534
-3.762491664,1.6,1.032438192,-9.321470877
-1.104795537,7.5,1.07,-10.30085585
5.966214629,0,1.068007111,-11.73631081
3.553354427,0,1.09,-12.04437787
9.051811527,16.6,1.061639594,-11.83200036
3.035070139,5.8,1.058005062,-11.51686907
-3.217656022,1.8,1.063219501,-10.71542073
-1.25650088,1.6,1.064730992,-10.23459959
-2.631318824,5.8,1.06050058,-10.3635353
10.20394847,5,1.046501767,-11.80674642
3.963309821,0,1.06,0
476.098638,12.7,1.045,-13.50352788
-3.038920875,19,1.01,-12.02826711
16.76544737,-3.9,1.030884024,-11.83345969
-2.897633224,1.6,1.031878422,-10.52881046
-1.236018257,7.5,1.07,-11.56087912
5.823247243,0,1.067826556,-13.0619928
3.885441598,0,1.09,-13.39890827
9.737104996,16.6,1.061354486,-13.16384345
3.090832558,5.8,1.057713,-12.8410125
-3.047206225,1.8,1.062980357,-12.01630349
-1.053751006,1.6,1.064580449,-11.50929365
-2.769523374,5.8,1.060515204,-11.62885919
10.0232697,5,1.046462152,-13.09541287
4.256112441,0,1.06,0
491.3761248,12.7,1.045,-14.01210305
-3.040237148,19,1.01,-12.50635768
17.60035914,-3.9,1.030579242,-12.27561276
-2.688091191,1.6,1.031560545,-10.92321539
-1.145276943,7.5,1.07,-11.93516692
6.216104652,0,1.067595303,-13.52265672
3.986477159,0,1.09,-13.8684082
9.911510858,16.6,1.061025009,-13.60641867
3.311161963,5.8,1.057314899,-13.28606854
-2.66854056,1.8,1.062598436,-12.44503815
-1.435272672,1.6,1.064989167,-11.84442104
-3.241022631,5.8,1.060820729,-11.97290136
9.51278748,5,1.046756145,-13.45452715
3.295648339,0,1.06,0
445.7196429,12.7,1.045,-12.63214321
-3.360109739,19,1.01,-11.29821766
20.90761997,-3.9,1.030516138,-11.26628933
-3.197643721,1.6,1.031895108,-9.97320162
-1.20678894,7.5,1.07,-10.93393559
6.876276462,0,1.067582604,-12.52491766
3.773930761,0,1.09,-12.85223844
9.118950053,16.6,1.061032346,-12.58977485
3.607052682,5.8,1.057253564,-12.28197589
-2.704108146,1.8,1.062582485,-11.44052067
-1.716331541,1.6,1.065229617,-10.82073506
-3.389487885,5.8,1.060879527,-10.9607723
9.750653805,5,1.046615756,-12.45855785
3.112325923,0,1.06,0
438.2790588,12.7,1.045,-12.5454837
-3.281437426,19,1.01,-11.33506386
23.81175278,-3.9,1.029698351,-11.39556091
-3.270093818,1.6,1.03129503,-10.06439716
-1.014084598,7.5,1.07,-11.15358958
7.462304837,0,1.067047347,-12.79620695
3.803079654,0,1.09,-13.12622137
10.25895373,16.6,1.060354112,-12.90017775
4.099098145,5.8,1.056449814,-12.60577754
-2.026031547,1.8,1.061857449,-11.74607602
-2.204586582,1.6,1.065569979,-11.01791063
-3.204749709,5.8,1.060707742,-11.19260284
9.913249154,5,1.046017596,-12.74782805
