Sample,From,To,Resistance,Reactance
523,12,13,0.240812065053947,0.185833706527142
523,13,14,0.166436051576583,0.345093034395795
524,1,2,0.0185009298553291,0.0489930821371121
524,1,5,0.0550793685094903,0.229549915994036
524,2,3,0.0499799984098968,0.186528952413773
524,2,4,0.0558097451206576,0.184985257267105
524,2,5,0.0582865390970561,0.19279964435414
524,3,4,0.0781399279043872,0.149263738185529
524,4,5,0.0127965387583501,0.0494910973941575
524,4,7,0,0.231283516376252
524,4,9,0,0.524361681237454
524,5,6,0,0.210478150602603
524,6,11,0.0958646259190282,0.194477881579414
524,6,12,0.12137965167451,0.268706708840463
524,6,13,0.057115594597888,0.116313704150165
524,7,8,0,0.188305907566804
524,7,9,0,0.110339196488795
524,9,10,0.0347914427274769,0.0701726167354637
524,9,14,0.125029452700859,0.321914556122007
524,10,11,0.09084542286182,0.16945169609509
524,12,13,0.235375352460806,0.213903953006816
524,13,14,0.156033144674294,0.350886973886412
525,1,2,0.0165334750789115,0.0751259188823365
525,1,5,0.0596977323233737,0.211845017871542
525,2,3,0.0515170906937507,0.17819144415566
525,2,4,0.0640487504652901,0.222432069982289
525,2,5,0.055612195704575,0.180794407648319
525,3,4,0.0540021982502505,0.190460417809818
525,4,5,0.0159114828701471,0.0417920698634202
525,4,7,0,0.238414737619696
525,4,9,0,0.512244832503043
525,5,6,0,0.253184362463488
525,6,11,0.0994496300604635,0.180706486560011
525,6,12,0.121797120157941,0.265411956515441
525,6,13,0.0714511778709262,0.115817238545565
525,7,8,0,0.151380911004043
525,7,9,0,0.101440649443583
525,9,10,0.0307723360301151,0.0697182334203649
525,9,14,0.14674443647899,0.273289181637888
525,10,11,0.0738900102612048,0.186632553813626
525,12,13,0.223461095191271,0.167808850549207
525,13,14,0.199332843432897,0.294185222051421
526,1,2,0.0179189288067458,0.0568010997363195
526,1,5,0.0540027839030045,0.242147101801599
526,2,3,0.0452711229693709,0.208265206242078
526,2,4,0.0621095424893769,0.182255061094035
526,2,5,0.0564554946302395,0.18050660479438
526,3,4,0.0718291177698287,0.142556510326951
526,4,5,0.0142262090052441,0.0484476383195113
526,4,7,0,0.195088800317444
526,4,9,0,0.588423583407849
526,5,6,0,0.269280887200369
526,6,11,0.110127095734386,0.213015636015391
526,6,12,0.105569310875471,0.258756680386088
526,6,13,0.0639041858491686,0.120672299417001
526,7,8,0,0.162106364960582
526,7,9,0,0.109078793263452
526,9,10,0.0286717876426712,0.0902859216367022
526,9,14,0.132809264664277,0.21485297102591
526,10,11,0.094908176120941,0.213623020167285
526,12,13,0.226207213657656,0.185683960546773
526,13,14,0.201111913811179,0.335658297498784
527,1,2,0.0194038547414276,0.061511443948493
527,1,5,0.036810643055807,0.224258859021235
527,2,3,0.0473094420029312,0.161604026816808
527,2,4,0.0614166792601574,0.1754451008658
527,2,5,0.0530604914823401,0.162034485847708
527,3,4,0.0737905880595878,0.157330848785977
527,4,5,0.0132305748866118,0.0431676095826597
527,4,7,0,0.250936832023866
527,4,9,0,0.541288079723116
527,5,6,0,0.246746613875307
527,6,11,0.0840688625949227,0.193216544318583
527,6,12,0.115932339881018,0.277460396137083
527,6,13,0.0669270458718021,0.14068484329235
527,7,8,0,0.174799766187552
527,7,9,0,0.108672318681635
527,9,10,0.0250370643410229,0.102237927070984
527,9,14,0.122455206060599,0.263293392656227
527,10,11,0.0950001451137516,0.198278690836709
527,12,13,0.213916539336559,0.209419273756458
527,13,14,0.176326349763024,0.368416390031528
528,1,2,0.0203612496162166,0.053755069093955
528,1,5,0.049511381580361,0.23777869926804
528,2,3,0.0452548593712058,0.15243846984746
528,2,4,0.0600678675998083,0.155825873256455
528,2,5,0.0564453093624704,0.164368136245695
528,3,4,0.0595525346596767,0.148928600831269
528,4,5,0.0138692851308477,0.0386571310546699
528,4,7,0,0.197855090380216
528,4,9,0,0.565091607166185
528,5,6,0,0.245313795164478
528,6,11,0.0854850246969996,0.207351434619643
528,6,12,0.134399921937546,0.289702950796903
528,6,13,0.0647096543314342,0.121069659628637
528,7,8,0,0.123620959051908
528,7,9,0,0.11960570056387
528,9,10,0.0284160795615607,0.0806441540386034
528,9,14,0.0928921513665218,0.252198308449933
528,10,11,0.0783878880859904,0.210565070794131
528,12,13,0.206481849208425,0.209733467830116
528,13,14,0.158911605083929,0.341303068759469
529,1,2,0.0204540808028736,0.0535933364678087
529,1,5,0.0568589476223439,0.206152416789733
529,2,3,0.0474905343004944,0.242194204560987
529,2,4,0.0569532839513165,0.180607442152117
529,2,5,0.0520603864672641,0.153151444370862
529,3,4,0.0872142953122684,0.171931441511968
529,4,5,0.0140934111531726,0.0452437493686517
529,4,7,0,0.232203940885472
529,4,9,0,0.480954894497326
529,5,6,0,0.248965842679735
529,6,11,0.107841037721771,0.228624007052556
529,6,12,0.122982115661617,0.260860713983146
529,6,13,0.0724987982958019,0.133105828398282
529,7,8,0,0.197947870761083
529,7,9,0,0.111981025675414
529,9,10,0.0291541493123938,0.0841994351504857
529,9,14,0.139984854335425,0.274031484132945
529,10,11,0.100583185008052,0.188483058947439
529,12,13,0.216388971122935,0.176019750780972
529,13,14,0.176061546680129,0.349753933272331
530,1,2,0.0196746018598693,0.0566587422349174
530,1,5,0.059295438750669,0.25609111324563
530,2,3,0.0471248528639942,0.153473133357847
530,2,4,0.04778010253939,0.18709184339312
530,2,5,0.052204637279076,0.151356674073841
530,3,4,0.0608857856820293,0.171311398489578
530,4,5,0.0130881443470471,0.0395330975733934
530,4,7,0,0.211067192107702
530,4,9,0,0.639573043343194
530,5,6,0,0.269342416116974
530,6,11,0.0883893098661145,0.189999457265201
530,6,12,0.106309492441919,0.2630357911289
530,6,13,0.0635841506154729,0.12086216468666
530,7,8,0,0.204095467797418
530,7,9,0,0.113610704653324
530,9,10,0.0300356966015961,0.0955177006360832
530,9,14,0.132392368971157,0.303034977755391
530,10,11,0.0840007047415082,0.176548949703451
530,12,13,0.20107987887399,0.209614504325819
530,13,14,0.137578830548168,0.318993699744646
531,1,2,0.0174706732653293,0.0579813393985887
531,1,5,0.0547295329340796,0.227070003177054
531,2,3,0.0487574909413299,0.211277936331085
531,2,4,0.0602828271435198,0.20012925453277
531,2,5,0.0558496085234509,0.162792215711091
531,3,4,0.0565146576638026,0.143580920448897
531,4,5,0.0115251763060854,0.039668180386554
531,4,7,0,0.179251224148613
531,4,9,0,0.511723279658372
531,5,6,0,0.252236828684241
531,6,11,0.0905359135828359,0.184701616765295
531,6,12,0.134919817964147,0.294111607652995
531,6,13,0.0676944959346212,0.14361743777594
531,7,8,0,0.148958546644672
531,7,9,0,0.0976187046859395
531,9,10,0.0310983897972045,0.0858815489157585
531,9,14,0.122257273065686,0.244070745722019
531,10,11,0.0888123175071178,0.176016838064839
531,12,13,0.222059000732063,0.187566714002873
531,13,14,0.158301048449564,0.332466006592103
532,1,2,0.0157206102249442,0.0689466778235841
532,1,5,0.0587577853283638,0.246976271636234
532,2,3,0.049307054818173,0.202101283866131
532,2,4,0.0682013971207805,0.186238074562945
532,2,5,0.0606270458144203,0.169163921876953
532,3,4,0.0643224314723504,0.155893811146132
532,4,5,0.0144077526590726,0.0446226160942639
532,4,7,0,0.243846565838806
532,4,9,0,0.627532549665835
532,5,6,0,0.262568124728642
532,6,11,0.0982038719695428,0.17747427315256
532,6,12,0.117077802576365,0.293730713324834
532,6,13,0.0649307001033633,0.151474273342509
532,7,8,0,0.173752883106228
532,7,9,0,0.12601861689343
532,9,10,0.033482904614958,0.104396109228572
532,9,14,0.141926365058553,0.265519422145178
532,10,11,0.087134678711846,0.216282995050549
532,12,13,0.186375236688085,0.184198864413309
532,13,14,0.170481804438974,0.366918655847029
533,1,2,0.0188546432982389,0.0496914196301661
533,1,5,0.0469672699202622,0.201831474087672
533,2,3,0.0464300267335886,0.196448857781115
533,2,4,0.05970231200069,0.136375866069404
533,2,5,0.0552309658241067,0.187587256988935
533,3,4,0.0663700405890337,0.17074588165053
533,4,5,0.0150808885254903,0.0418728443823981
533,4,7,0,0.229082564022851
533,4,9,0,0.557500538491084
533,5,6,0,0.212194303862662
533,6,11,0.093287435241008,0.181868109389679
533,6,12,0.145517240836369,0.26475388646133
533,6,13,0.0637028796013114,0.121625040539128
533,7,8,0,0.167793283940189
533,7,9,0,0.0944676631029515
533,9,10,0.0319053535263897,0.0847604452562627
533,9,14,0.116898242308457,0.281955943418033
533,10,11,0.0857815489050361,0.203881020030453
533,12,13,0.260914471271328,0.197805321040384
533,13,14,0.156608200330774,0.378202105202513
534,1,2,0.0201069068349262,0.0572579346333068
534,1,5,0.0598836665999988,0.23495933743386
534,2,3,0.0465390909275268,0.193394293505817
534,2,4,0.0579230620789124,0.150608333090259
534,2,5,0.055995772103173,0.197522950028055
534,3,4,0.065025348541754,0.17593295980075
534,4,5,0.0114800611836831,0.0420855208622538
534,4,7,0,0.221514875140378
534,4,9,0,0.536540266783847
534,5,6,0,0.288799676113274
534,6,11,0.099401372961645,0.185018745772197
534,6,12,0.130777668737162,0.283289046101846
534,6,13,0.0768420827204871,0.133686329359067
534,7,8,0,0.148349684747245
534,7,9,0,0.08620571844032
534,9,10,0.027216486374611,0.0802216037554069
534,9,14,0.148992094233542,0.255806102614418
534,10,11,0.0814827057827765,0.188627153446441
534,12,13,0.218663277638205,0.211063737608141
534,13,14,0.190945308074091,0.356479507741349
535,1,2,0.0194059059005321,0.0557835427775332
535,1,5,0.0551098862247573,0.198756937857292
535,2,3,0.0479632715615829,0.228731896146356
535,2,4,0.0541809103156047,0.146198899222337
535,2,5,0.0632699477090194,0.178295594903926
535,3,4,0.070340002884639,0.193648988699893
535,4,5,0.0132300472162508,0.0361617793437902
535,4,7,0,0.238016207372055
535,4,9,0,0.595007465952992
535,5,6,0,0.260744438355127
535,6,11,0.104851806934693,0.178615943008434
535,6,12,0.110882031347086,0.278754964474236
535,6,13,0.0680121234896928,0.123311084371305
535,7,8,0,0.198966944806104
535,7,9,0,0.113379112199756
535,9,10,0.0308377547515979,0.0641196358339936
535,9,14,0.122871764311212,0.260808746358668
535,10,11,0.0998410870867528,0.239315402762618
535,12,13,0.221890816067804,0.195752938629597
535,13,14,0.165738452276938,0.40756702369154
536,1,2,0.0223149643462115,0.066832529051823
536,1,5,0.0473569988648788,0.221989286852699
536,2,3,0.046123337335298,0.171011391850407
536,2,4,0.0584459499620586,0.156943195302795
536,2,5,0.0582725037857776,0.15884635583487
536,3,4,0.0652490940950778,0.174558576493415
536,4,5,0.011099264182078,0.0419102901180887
536,4,7,0,0.178657062200927
536,4,9,0,0.622769838143597
536,5,6,0,0.227306903952954
536,6,11,0.1039622593978,0.187353575704878
536,6,12,0.123846314807705,0.254133197551092
536,6,13,0.0739068212657961,0.0964531390709574
536,7,8,0,0.194340616562083
536,7,9,0,0.114180445011749
536,9,10,0.0398656416723145,0.0821785657460761
536,9,14,0.132754719609657,0.273424740421179
536,10,11,0.0854899485879996,0.211554306131071
536,12,13,0.211603977065203,0.223340010042084
536,13,14,0.156999503661409,0.335852819667829
537,1,2,0.0187727788354445,0.0629326424206638
537,1,5,0.0539603058502692,0.239580034954952
537,2,3,0.0409198301762275,0.202660285911608
537,2,4,0.0623429183928633,0.153989489790357
537,2,5,0.0540446569123032,0.155919081042744
537,3,4,0.073383947692087,0.16021621363065
537,4,5,0.0101265022340264,0.0461419554588382
537,4,7,0,0.238134726670054
537,4,9,0,0.495439232318202
537,5,6,0,0.24840090823182
537,6,11,0.0974401758201714,0.193755907842914
537,6,12,0.122832609058346,0.224604139559221
537,6,13,0.0546227731790569,0.119649291408392
537,7,8,0,0.177473134366931
537,7,9,0,0.112973193775541
537,9,10,0.0337179872332561,0.0891418368353581
537,9,14,0.135401022959934,0.260780402705724
537,10,11,0.0701186251079922,0.173408627473698
537,12,13,0.236149603105155,0.174341657505989
537,13,14,0.147531763886502,0.333315879587398
538,1,2,0.0204485571435567,0.049461860550288
538,1,5,0.0530098661788472,0.216129218947219
538,2,3,0.0496871425131942,0.193292243022284
538,2,4,0.0562130796063522,0.179766648755798
538,2,5,0.0577332402576089,0.167352692604047
538,3,4,0.0710332190392729,0.155175308909087
538,4,5,0.0157972074672757,0.0469008983542854
538,4,7,0,0.204400324396566
538,4,9,0,0.485106611061439
538,5,6,0,0.229536471984742
538,6,11,0.0988255666794444,0.191621929662067
538,6,12,0.125635879372781,0.256729973104296
538,6,13,0.0725122076726387,0.137630371323767
538,7,8,0,0.172309469999764
538,7,9,0,0.0940213754602694
538,9,10,0.0340086088352983,0.0901928100669089
538,9,14,0.130950715441227,0.233940354862606
538,10,11,0.082633825894939,0.176551961687346
538,12,13,0.22045516556836,0.185689693583514
538,13,14,0.175788734057864,0.39976394455953
539,1,2,0.0200443335647413,0.0518123718747796
539,1,5,0.056845005357657,0.20916674262527
539,2,3,0.0421495483472998,0.206173370268237
539,2,4,0.0557022332839856,0.173091495317915
539,2,5,0.0489664981265822,0.148462156769986
539,3,4,0.0737279351428827,0.141608271559199
539,4,5,0.0118196737809642,0.0309650690287316
539,4,7,0,0.212503875427276
539,4,9,0,0.689801088059163
539,5,6,0,0.232971861460993
539,6,11,0.0844259991891198,0.211663325704869
539,6,12,0.146792858341178,0.272281760738675
539,6,13,0.0627764833814857,0.122594676684582
539,7,8,0,0.186918381602095
539,7,9,0,0.101887441021937
539,9,10,0.0325778549346733,0.0954014093895098
539,9,14,0.126695783569753,0.242957813134531
539,10,11,0.0992967710092554,0.22647604022833
539,12,13,0.230152632075081,0.172943019107965
539,13,14,0.18679279549338,0.365605385341773
540,1,2,0.0205997341499827,0.0494883089780466
540,1,5,0.0476253189605506,0.179834385508728
540,2,3,0.0450005794120973,0.189148894496792
540,2,4,0.0620352897244536,0.175610152458403
540,2,5,0.047321890852169,0.197618739377656
540,3,4,0.0683010245858456,0.165263406909466
540,4,5,0.00980683754975644,0.0376052372910057
540,4,7,0,0.237163771759092
540,4,9,0,0.528515049577372
540,5,6,0,0.256627754877079
540,6,11,0.0957858157454591,0.18563659245713
540,6,12,0.104130715188031,0.213814935982452
540,6,13,0.0650998132269313,0.130905510559755
540,7,8,0,0.146963780666479
540,7,9,0,0.104029452930856
540,9,10,0.0336888084607589,0.0891374985225989
540,9,14,0.137651070576882,0.304193725983999
540,10,11,0.0767882001925623,0.213809702055397
540,12,13,0.176406823235702,0.189641817180783
540,13,14,0.160491820833199,0.367301610585554
541,1,2,0.0171555372950613,0.0567397019739817
541,1,5,0.0462010508291235,0.18974655710697
541,2,3,0.0531966552778368,0.218395755460194
541,2,4,0.0565357830968017,0.185073163491699
541,2,5,0.0541125266908844,0.181271872704064
541,3,4,0.0696408627788687,0.169463081014816
541,4,5,0.0119333976610597,0.0420015731728186
541,4,7,0,0.1648074884184
541,4,9,0,0.627714536854054
541,5,6,0,0.279558124025295
541,6,11,0.100005764358691,0.170042396933038
541,6,12,0.113181603029663,0.262836960712986
541,6,13,0.0729306237087781,0.112265642248357
541,7,8,0,0.17895229838412
541,7,9,0,0.0883151354327103
541,9,10,0.0312273931051144,0.073193914427186
541,9,14,0.122704230172876,0.293398602096773
541,10,11,0.0732476876407841,0.193655904434675
541,12,13,0.214974323353368,0.215412085255341
541,13,14,0.198961754139985,0.326111214490142
542,1,2,0.0216412972093209,0.0599936668581283
542,1,5,0.0532380355261521,0.232784734946304
542,2,3,0.04250944662003,0.192090107031094
542,2,4,0.0610076232980945,0.182087172229279
542,2,5,0.0603349948391137,0.143337474761196
542,3,4,0.0749283600053285,0.186565207894323
542,4,5,0.0157842636279049,0.0377643234778213
542,4,7,0,0.188135802867942
542,4,9,0,0.559133157890687
542,5,6,0,0.309139112375683
542,6,11,0.100152076094962,0.19568843940532
542,6,12,0.124043930927056,0.309272303510843
542,6,13,0.0686188781483902,0.0804110213372268
542,7,8,0,0.172807680188861
542,7,9,0,0.122786778818036
542,9,10,0.0343768449841067,0.0927245185831353
542,9,14,0.130376510857573,0.255408042811224
542,10,11,0.0800081241000815,0.177137047680204
542,12,13,0.222425560135054,0.18509659686631
542,13,14,0.186637658499141,0.345600177196944
543,1,2,0.0232394997271493,0.0621266320654957
543,1,5,0.0604500448273874,0.226141933196551
543,2,3,0.0554030855881206,0.198469818019239
543,2,4,0.0534262894150086,0.141708540699535
543,2,5,0.0613327652442026,0.136825819082954
543,3,4,0.0693245821254443,0.195445873663304
543,4,5,0.0146247083425435,0.0514035209016527
543,4,7,0,0.22151459308938
543,4,9,0,0.563908019038738
543,5,6,0,0.252189363056909
543,6,11,0.0870294737158587,0.217727421720068
543,6,12,0.11799715170415,0.274405183801857
543,6,13,0.0712124894753661,0.127256135128255
543,7,8,0,0.150977921939261
543,7,9,0,0.107483753709831
543,9,10,0.0385285810266632,0.0834771627690432
543,9,14,0.128118646676406,0.330572581179098
543,10,11,0.0767626103785057,0.191957897016088
543,12,13,0.233450399780263,0.162342250449125
543,13,14,0.202143783566322,0.329228865755953
544,1,2,0.0226829415735922,0.0700451248823535
544,1,5,0.051341551306656,0.19176039431284
544,2,3,0.0443583304908832,0.255856397340009
544,2,4,0.0660990094021083,0.158941027208305
544,2,5,0.0576535884703758,0.189860282592778
544,3,4,0.0530239699120541,0.122754440466679
544,4,5,0.0106698686470478,0.0417906071195847
544,4,7,0,0.163749851327823
544,4,9,0,0.56472596719911
544,5,6,0,0.211480701125905
544,6,11,0.0939712804716317,0.227893022688743
544,6,12,0.121835696168342,0.246003416051418
544,6,13,0.0634798464544743,0.127385819425664
544,7,8,0,0.156992846760874
544,7,9,0,0.0862608179384663
544,9,10,0.0280300178534001,0.0874475411477053
544,9,14,0.0956378019518267,0.243146007414323
544,10,11,0.0774667913706663,0.195911466991992
544,12,13,0.220055869936627,0.248043939516172
544,13,14,0.162903354505747,0.326527444237865
545,1,2,0.0199090739701314,0.0521883800078885
545,1,5,0.058814923435643,0.188715895260696
545,2,3,0.0558420991800201,0.214887376354198
545,2,4,0.0588192455095358,0.200133619556519
545,2,5,0.0602893064651399,0.180937806476989
545,3,4,0.0820595114714478,0.201298861397143
545,4,5,0.0160355705158221,0.0487434237035481
545,4,7,0,0.20076817995213
545,4,9,0,0.511447746704751
545,5,6,0,0.29083243327652
545,6,11,0.0965704990940713,0.22142352405645
545,6,12,0.102016012976796,0.214364336599397
545,6,13,0.0605755808361821,0.155404471058251
545,7,8,0,0.159358204722624
545,7,9,0,0.132859767987985
545,9,10,0.0328004487199988,0.0842261716753957
545,9,14,0.115152833969347,0.291373436423167
545,10,11,0.0829532317244086,0.20486884354767
545,12,13,0.224001307397559,0.200765350431089
545,13,14,0.170694368592541,0.331704820728648
546,1,2,0.017567981088092,0.0507734235782116
546,1,5,0.0481788139615749,0.222721401372031
546,2,3,0.0469002306107795,0.171094225796666
546,2,4,0.0598196462114071,0.184300995084195
546,2,5,0.0470094085225306,0.184720590078277
546,3,4,0.0676954941528843,0.185562250933773
546,4,5,0.0128640351992815,0.0368271811053655
546,4,7,0,0.183381331084823
546,4,9,0,0.585396285661145
546,5,6,0,0.252468900326857
546,6,11,0.0875473499480177,0.214490975323594
546,6,12,0.115471004402974,0.30874944999323
546,6,13,0.0678366002072746,0.141092579445613
546,7,8,0,0.177061884892741
546,7,9,0,0.102760869535472
546,9,10,0.032187702029712,0.0868727904953054
546,9,14,0.115901910800123,0.263784118058216
546,10,11,0.0841678486858138,0.195157586504481
546,12,13,0.228154766421853,0.178748222826287
546,13,14,0.170802977225036,0.333719049926524
547,1,2,0.0177055105222574,0.0543274493409563
547,1,5,0.0494387887110702,0.211812585276863
547,2,3,0.0449225037732682,0.192749130723724
547,2,4,0.0635375521233653,0.188801307631373
547,2,5,0.0559988875275325,0.192201124871556
547,3,4,0.0744927050460818,0.137377935691013
547,4,5,0.01103496780261,0.0370374665465979
547,4,7,0,0.167154209098988
547,4,9,0,0.547590486195951
547,5,6,0,0.245430128263053
547,6,11,0.089744005103016,0.149067323818742
547,6,12,0.130862188994289,0.268820521083026
547,6,13,0.0717560470261149,0.135130221924565
547,7,8,0,0.192063008665613
547,7,9,0,0.109739200677689
547,9,10,0.0267250581991581,0.0859475078013084
547,9,14,0.121160884177084,0.260862135877246
547,10,11,0.0922769943471377,0.214598523893718
547,12,13,0.214337259676519,0.174904206882369
547,13,14,0.189795350710129,0.278984808214544
548,1,2,0.0188931522074527,0.055286103009481
548,1,5,0.0561351304617994,0.223491242221003
548,2,3,0.0520987001318491,0.182663890800495
548,2,4,0.0707427095508231,0.19089407468553
548,2,5,0.053890737162305,0.164915137227233
548,3,4,0.0656155365502029,0.158133984133388
548,4,5,0.0135260528332335,0.0422124170044053
548,4,7,0,0.213335031541798
548,4,9,0,0.642893771429882
548,5,6,0,0.243005271620649
548,6,11,0.102670566924711,0.212692804786348
548,6,12,0.127903387685375,0.28055294021533
548,6,13,0.0659652655068713,0.131089302147057
548,7,8,0,0.168123834434272
548,7,9,0,0.121798326816272
548,9,10,0.0339236443809262,0.0931333712012328
548,9,14,0.126421767121559,0.314707683989015
548,10,11,0.089829252048507,0.197330753282634
548,12,13,0.195279654954223,0.1916350302271
548,13,14,0.175211974967825,0.326502157668432
549,1,2,0.0200567849016941,0.065087570685413
549,1,5,0.0643413608184083,0.205001202505021
549,2,3,0.0540182799409436,0.23686398844191
549,2,4,0.0557094418739437,0.21113160313029
549,2,5,0.057815670605197,0.1411512679601
549,3,4,0.0844311357182951,0.153552481739256
549,4,5,0.0118130154579115,0.0400954353785914
549,4,7,0,0.200358783283731
549,4,9,0,0.591282742860455
549,5,6,0,0.263100601869881
549,6,11,0.102269134817674,0.204284531810091
549,6,12,0.110878612659664,0.258394264914932
549,6,13,0.0634437710190486,0.108705757658352
549,7,8,0,0.187865140642567
549,7,9,0,0.110955706304578
549,9,10,0.0354218903194086,0.0911898748903568
549,9,14,0.119010887331372,0.271013063111315
549,10,11,0.0950902936875178,0.220751460765128
549,12,13,0.241400563948346,0.239066313563535
549,13,14,0.149301198904687,0.369791976841658
550,1,2,0.0191458341638375,0.0577780313944455
550,1,5,0.051557280099686,0.201064409591132
550,2,3,0.0509512663979403,0.186933928239544
550,2,4,0.054442187110403,0.161802377001162
550,2,5,0.0571454928239138,0.17641329144896
550,3,4,0.0599782112436303,0.14288661014554
550,4,5,0.014795505389999,0.0386603490608295
550,4,7,0,0.210970628696937
550,4,9,0,0.496756297063
550,5,6,0,0.209868893301698
550,6,11,0.0952863838964365,0.212877193644147
550,6,12,0.102930513820764,0.221492245940643
550,6,13,0.0607028131344739,0.160911771604071
550,7,8,0,0.164852235820801
550,7,9,0,0.113664693416336
550,9,10,0.028768799503302,0.0873063907206232
550,9,14,0.108526600902679,0.233191664704682
550,10,11,0.0808996736064755,0.207420588689701
550,12,13,0.208118773538463,0.176445686261413
550,13,14,0.155806375580604,0.365150266680723
551,1,2,0.0189677628078,0.0579633856379948
551,1,5,0.0605643074324669,0.196378275246815
551,2,3,0.0508725875011393,0.204602009225519
551,2,4,0.0650856344863246,0.185227146653119
551,2,5,0.0619120548923091,0.169092297489625
551,3,4,0.0651064522270364,0.168728437124943
551,4,5,0.0148115762120151,0.0432534515197744
551,4,7,0,0.186149843916193
551,4,9,0,0.489270129421942
551,5,6,0,0.267640580970433
551,6,11,0.109177423250223,0.200204876782857
551,6,12,0.133979815622173,0.266727558413105
551,6,13,0.0676960889325142,0.138334512886059
551,7,8,0,0.182756932408207
551,7,9,0,0.120673320168768
551,9,10,0.0316160726948263,0.0814855329261559
551,9,14,0.125507697433552,0.290569067265675
551,10,11,0.0738044925303499,0.214765927510083
551,12,13,0.224748421914941,0.186809245970944
551,13,14,0.159360306066531,0.312026838744085
552,1,2,0.0180806835367942,0.0586832834288401
552,1,5,0.0485892823086422,0.23766038668659
552,2,3,0.0458375372673988,0.15019458607981
552,2,4,0.0572824694466493,0.172643873580366
552,2,5,0.0547006970763882,0.201228579970769
552,3,4,0.0532247601640695,0.169098975031828
552,4,5,0.0129710147603616,0.0412051393811497
552,4,7,0,0.184337213373139
552,4,9,0,0.472439494693399
552,5,6,0,0.226650893324285
552,6,11,0.109542297130916,0.194981900378529
552,6,12,0.127069630684912,0.210097660899021
552,6,13,0.0626411508757482,0.162993411458535
552,7,8,0,0.179746284306948
552,7,9,0,0.100519068957444
552,9,10,0.0340737769492491,0.0722623720164218
552,9,14,0.101691467223619,0.24247582275939
552,10,11,0.0766004442069932,0.209345264374168
552,12,13,0.183922508591491,0.217428093254594
552,13,14,0.191046435449949,0.409621259596805
553,1,2,0.0191922294331454,0.0602518293283419
553,1,5,0.0594900099099916,0.221556120661318
553,2,3,0.0376292105819418,0.178374083476983
553,2,4,0.0674292085880105,0.162709349781476
553,2,5,0.0560290258910675,0.171515996309865
553,3,4,0.0700479953438036,0.185689626854416
553,4,5,0.0148334620881707,0.033659668110769
553,4,7,0,0.224106020239407
553,4,9,0,0.537552617978809
553,5,6,0,0.248689165585681
553,6,11,0.0970818985563782,0.212249728477438
553,6,12,0.126558064198884,0.265445055504069
553,6,13,0.0698550045732811,0.137877584808968
553,7,8,0,0.164533054337002
553,7,9,0,0.105072495952526
553,9,10,0.0352999691618056,0.0765662749545337
553,9,14,0.112498298109301,0.22555118875753
553,10,11,0.0939313254793118,0.192795710313539
553,12,13,0.192034299221821,0.154505174227684
553,13,14,0.153428447963795,0.359607143653443
554,1,2,0.020257239886214,0.0590611591098915
554,1,5,0.0469717442860438,0.24358853931699
554,2,3,0.0447042350189004,0.19074377194292
554,2,4,0.0625073722932183,0.189672790417761
554,2,5,0.053324135101792,0.210093090813689
554,3,4,0.0701837828301094,0.19663069808392
554,4,5,0.0131597405260944,0.0468803128037126
554,4,7,0,0.211528403315668
554,4,9,0,0.518663659032678
554,5,6,0,0.229966815891283
554,6,11,0.101220111452087,0.196383716326287
554,6,12,0.134656636437843,0.277743738570872
554,6,13,0.0613306039473113,0.144516680793787
554,7,8,0,0.165524160724485
554,7,9,0,0.120240964057769
554,9,10,0.0318601028596931,0.0663002865748522
554,9,14,0.133694328083638,0.280329005271492
554,10,11,0.0787783733746502,0.191116432211859
554,12,13,0.178258499005466,0.143217343031088
554,13,14,0.182720012212266,0.334812001876339
555,1,2,0.0192065379842771,0.0756385426475507
555,1,5,0.057946497499494,0.225148428134042
555,2,3,0.0445482481951054,0.181967249013398
555,2,4,0.0507639386506962,0.190382817175618
555,2,5,0.0601916625478761,0.177892228964311
555,3,4,0.0615893746277309,0.182609358087124
555,4,5,0.0113770840348681,0.042963099779588
555,4,7,0,0.187618004175069
555,4,9,0,0.490680271561002
555,5,6,0,0.241398934816382
555,6,11,0.0938918509027568,0.213400535206502
555,6,12,0.127777373800642,0.291108190169235
555,6,13,0.0738865865224594,0.109603918417745
555,7,8,0,0.160936383134795
555,7,9,0,0.103397989799634
555,9,10,0.0357702454329662,0.0898144541890991
555,9,14,0.121518844418843,0.271558920653834
555,10,11,0.0875560558904634,0.206372227643462
555,12,13,0.219550677305383,0.183974842569148
555,13,14,0.166758398215723,0.337128488229519
556,1,2,0.0198455421569198,0.0649599234524596
556,1,5,0.054068888361801,0.265713256397616
556,2,3,0.0437579812058632,0.177741960095144
556,2,4,0.0508952650080047,0.130191915809797
556,2,5,0.052344917900507,0.165711310283485
556,3,4,0.0678093867290572,0.147276665813303
556,4,5,0.0147369909851643,0.0430257018363072
556,4,7,0,0.204126880602498
556,4,9,0,0.557489677583943
556,5,6,0,0.226316255269846
556,6,11,0.0987198328327521,0.177317405912325
556,6,12,0.110198344497257,0.252276228784057
556,6,13,0.0654883858457746,0.116577274004833
556,7,8,0,0.19169430808601
556,7,9,0,0.121929905520442
556,9,10,0.027742999828627,0.0866989684245273
556,9,14,0.123125132908048,0.290648479569264
556,10,11,0.0860538954550381,0.165435099483144
556,12,13,0.213278021884511,0.233098856144889
556,13,14,0.161086111263339,0.39877500424899
