Bus1_BusNum,Bus1_Type,Bus1_Pd,Bus1_Qd,Bus1_Gs,Bus1_Bs,Bus1_AreaNum,Bus1_Vm,Bus1_Va,Bus1_BaseKV,Bus1_Zone,Bus1_Vmax,Bus1_Vmin,Bus2_BusNum,Bus2_Type,Bus2_Pd,Bus2_Qd,Bus2_Gs,Bus2_Bs,Bus2_AreaNum,Bus2_Vm,Bus2_Va,Bus2_BaseKV,Bus2_Zone,Bus2_Vmax,Bus2_Vmin,Bus3_BusNum,Bus3_Type,Bus3_Pd,Bus3_Qd,Bus3_Gs,Bus3_Bs,Bus3_AreaNum,Bus3_Vm,Bus3_Va,Bus3_BaseKV,Bus3_Zone,Bus3_Vmax,Bus3_Vmin,Bus4_BusNum,Bus4_Type,Bus4_Pd,Bus4_Qd,Bus4_Gs,Bus4_Bs,Bus4_AreaNum,Bus4_Vm,Bus4_Va,Bus4_BaseKV,Bus4_Zone,Bus4_Vmax,Bus4_Vmin,Bus5_BusNum,Bus5_Type,Bus5_Pd,Bus5_Qd,Bus5_Gs,Bus5_Bs,Bus5_AreaNum,Bus5_Vm,Bus5_Va,Bus5_BaseKV,Bus5_Zone,Bus5_Vmax,Bus5_Vmin,Bus6_BusNum,Bus6_Type,Bus6_Pd,Bus6_Qd,Bus6_Gs,Bus6_Bs,Bus6_AreaNum,Bus6_Vm,Bus6_Va,Bus6_BaseKV,Bus6_Zone,Bus6_Vmax,Bus6_Vmin,Bus7_BusNum,Bus7_Type,Bus7_Pd,Bus7_Qd,Bus7_Gs,Bus7_Bs,Bus7_AreaNum,Bus7_Vm,Bus7_Va,Bus7_BaseKV,Bus7_Zone,Bus7_Vmax,Bus7_Vmin,Bus8_BusNum,Bus8_Type,Bus8_Pd,Bus8_Qd,Bus8_Gs,Bus8_Bs,Bus8_AreaNum,Bus8_Vm,Bus8_Va,Bus8_BaseKV,Bus8_Zone,Bus8_Vmax,Bus8_Vmin,Bus9_BusNum,Bus9_Type,Bus9_Pd,Bus9_Qd,Bus9_Gs,Bus9_Bs,Bus9_AreaNum,Bus9_Vm,Bus9_Va,Bus9_BaseKV,Bus9_Zone,Bus9_Vmax,Bus9_Vmin,Bus10_BusNum,Bus10_Type,Bus10_Pd,Bus10_Qd,Bus10_Gs,Bus10_Bs,Bus10_AreaNum,Bus10_Vm,Bus10_Va,Bus10_BaseKV,Bus10_Zone,Bus10_Vmax,Bus10_Vmin,Bus11_BusNum,Bus11_Type,Bus11_Pd,Bus11_Qd,Bus11_Gs,Bus11_Bs,Bus11_AreaNum,Bus11_Vm,Bus11_Va,Bus11_BaseKV,Bus11_Zone,Bus11_Vmax,Bus11_Vmin,Bus12_BusNum,Bus12_Type,Bus12_Pd,Bus12_Qd,Bus12_Gs,Bus12_Bs,Bus12_AreaNum,Bus12_Vm,Bus12_Va,Bus12_BaseKV,Bus12_Zone,Bus12_Vmax,Bus12_Vmin,Bus13_BusNum,Bus13_Type,Bus13_Pd,Bus13_Qd,Bus13_Gs,Bus13_Bs,Bus13_AreaNum,Bus13_Vm,Bus13_Va,Bus13_BaseKV,Bus13_Zone,Bus13_Vmax,Bus13_Vmin,Bus14_BusNum,Bus14_Type,Bus14_Pd,Bus14_Qd,Bus14_Gs,Bus14_Bs,Bus14_AreaNum,Bus14_Vm,Bus14_Va,Bus14_BaseKV,Bus14_Zone,Bus14_Vmax,Bus14_Vmin,Branch1_Pf,Branch1_Qf,Branch2_Pf,Branch2_Qf,Branch3_Pf,Branch3_Qf,Branch4_Pf,Branch4_Qf,Branch5_Pf,Branch5_Qf,Branch6_Pf,Branch6_Qf,Branch7_Pf,Branch7_Qf,Branch8_Pf,Branch8_Qf,Branch9_Pf,Branch9_Qf,Branch10_Pf,Branch10_Qf,Branch11_Pf,Branch11_Qf,Branch12_Pf,Branch12_Qf,Branch13_Pf,Branch13_Qf,Branch14_Pf,Branch14_Qf,Branch15_Pf,Branch15_Qf,Branch16_Pf,Branch16_Qf,Branch17_Pf,Branch17_Qf,Branch18_Pf,Branch18_Qf,Branch19_Pf,Branch19_Qf,Branch20_Pf,Branch20_Qf
1,3,-5.4095487683887,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,1.52842869429519,12.7,0,0,1,1.045,-25.5366710863569,0,1,1.06,0.94,3,2,-0.40957519785309,19,0,0,1,1.01,-172.412912016166,0,1,1.06,0.94,4,1,2.93773553964777,-3.9,0,0,1,2.87847970998215,170.384146322313,0,1,1.06,0.94,5,1,-4.45078335469578,1.6,0,0,1,16.2260550079523,-38.9648668185868,0,1,1.06,0.94,6,2,-0.167350071914939,7.5,0,0,1,1.07,-165.934786707276,0,1,1.06,0.94,7,1,47.6521179377183,0,0,0,1,7.53103706688528,76.023466594134,0,1,1.06,0.94,8,2,0.145946035997331,0,0,0,1,1.09,-96.403548402335,0,1,1.06,0.94,9,1,265.113748564957,16.6,0,19,1,12.4376812763433,-173.671096310013,0,1,1.06,0.94,10,1,5.72222511127525,5.8,0,0,1,0.00247770517162335,-14.3317293059776,0,1,1.06,0.94,11,1,-1.36195228353675,1.8,0,0,1,0.00246398028901766,146.445542176646,0,1,1.06,0.94,12,1,-2.88550985238712,1.6,0,0,1,0.000191945694940277,3.0333168147556,0,1,1.06,0.94,13,1,3.71193127123548,5.8,0,0,1,14.8432330046404,8.537616593874,0,1,1.06,0.94,14,1,37.8133392887019,5,0,0,1,1.5114272506583,44.6514120942737,0,1,1.06,0.94,790.883315236792,3323.81590175786,500.068726416624,1093.94571862513,-574.659423097615,86.8829050872835,-15878.9328181824,10568.7712837327,-1824.89790143883,5905.62868786185,224.281119782254,174.726291878863,4320.06927888699,614.154804431966,-79854.2819464388,60363.0938526141,27659.8338599715,0.00135393922572029,-0.76741104067922,19928.7862912331,-682.577927436219,21057.8644907938,-59.682725300616,1462.5743232513,39937.5920707426,658.124101314244,257361.27529147,-10568.7712837327,1824.89790143883,-5905.62868786184,-1.14356968488871,0.04324891878967,74108.600994299,-614.154804431964,79854.2819464388,22.5244355060108,-1105.45732334266,0.003111186198502,54837.9351522084,1260.08904804425
1,3,-5.95210477857839,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,1.62255730074726,12.7,0,0,1,1.045,179.22111126203,0,1,1.06,0.94,3,2,-0.776366125815937,19,0,0,1,1.01,158.543695332441,0,1,1.06,0.94,4,1,3.04481391217991,-3.9,0,0,1,4.0390962630282,94.0351438899491,0,1,1.06,0.94,5,1,-4.19455200938362,1.6,0,0,1,4.12163772144033,41.2712091615166,0,1,1.06,0.94,6,2,0.235734651570549,7.5,0,0,1,1.07,-102.864742602894,0,1,1.06,0.94,7,1,48.2355531776721,0,0,0,1,15.1555827210446,-110.840433506427,0,1,1.06,0.94,8,2,0.169626936582548,0,0,0,1,1.09,-110.850393661777,0,1,1.06,0.94,9,1,287.34788190763,16.6,0,19,1,20.3706675763846,7.41323701413075,0,1,1.06,0.94,10,1,3.97094914515778,5.8,0,0,1,0.0813725746994669,-173.241983257327,0,1,1.06,0.94,11,1,-1.090434662598,1.8,0,0,1,0.145802758048352,2.96752907717844,0,1,1.06,0.94,12,1,-2.15386149330035,1.6,0,0,1,0.318104397700597,69.9684931403949,0,1,1.06,0.94,13,1,3.45869937723278,5.8,0,0,1,0.287980492916224,140.787798522045,0,1,1.06,0.94,14,1,39.7799298031519,5,0,0,1,0.0166455213787332,-155.131418037451,0,1,1.06,0.94,1092.42221469777,-1442.06243181391,190.081434799747,2276.10011618092,2228.1952426252,1720.42306937769,32869.6165536034,-12590.4840371304,15240.3537415315,1100.01715028653,170.704113442232,212.755422371383,565.690993096672,1.63027161647165,-247202.483557874,162548.165598219,59167.9858097915,3.12675563228486,-1.78946520726409,8.19309886685199,1122.60316246489,2626.37390678032,-174.50871707168,539.217671677803,1935.59845804632,1024.78494425969,-23870.2057243458,12590.4840371304,-15240.3537415315,-1100.01715028653,73.9254524188803,80.4615609048668,-100.434939887102,-1.63027161646703,247202.483557874,668.998787051607,15.2923164146406,6.57047003377031,32.6354328297943,0.791343924104032
1,3,-6.5113040829894,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,1.7281421767156,12.7,0,0,1,1.045,-75.1226420416359,0,1,1.06,0.94,3,2,-0.66356490599768,19,0,0,1,1.01,120.673152076528,0,1,1.06,0.94,4,1,3.68334866991132,-3.9,0,0,1,0.0759589370156871,85.1384874285851,0,1,1.06,0.94,5,1,-4.42145015001785,1.6,0,0,1,3.19484540831481,-133.574213428556,0,1,1.06,0.94,6,2,0.00930089442751714,7.5,0,0,1,1.07,43.6377076822457,0,1,1.06,0.94,7,1,45.1884018715374,0,0,0,1,2.63583500710582,-66.2292328542497,0,1,1.06,0.94,8,2,0.12394408483379,0,0,0,1,1.09,-66.2998130561135,0,1,1.06,0.94,9,1,296.339507159289,16.6,0,19,1,0.838654628583594,-73.25848452104,0,1,1.06,0.94,10,1,3.82683126400593,5.8,0,0,1,0.698557945038085,122.539649893325,0,1,1.06,0.94,11,1,-0.967982285453258,1.8,0,0,1,2.00902463258882,142.607095079321,0,1,1.06,0.94,12,1,-2.57545980755891,1.6,0,0,1,0.00444116619188724,95.877435771311,0,1,1.06,0.94,13,1,3.27525655489584,5.8,0,0,1,0.507188953392662,24.2726152388927,0,1,1.06,0.94,14,1,37.2040136054359,5,0,0,1,3.60816453015178,18.3030780726509,0,1,1.06,0.94,2053.5417144809,1393.7937758786,376.603477090357,183.001188323422,1366.36485351727,212.791852909012,-194.019257507619,46.9101890038803,4.35186718425069,-70.7935553467898,-579.970218713273,173.070792593946,305.953123050998,2.00919563490984,245.904044323196,659.73814732551,-804.35261792675,-368.181281350141,0.309323736355287,-133.637161567753,-1230.27517649956,247.567490098432,93.6705171718601,27.2843736331973,-38.5556336082288,-33.853812025837,7439.66087692572,-46.9101890038804,-4.35186718425069,70.7935553467905,1723.93011134966,0.7521288251572,-188.763447734364,-2.00919563490971,-245.904044323197,245.054974877339,2781.88560416042,723.241161848209,63.3695608451574,1229.23299019197
1,3,-5.52243560095231,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,1.32008196291649,12.7,0,0,1,1.045,-160.764862340005,0,1,1.06,0.94,3,2,-0.964474177449508,19,0,0,1,1.01,175.140883732957,0,1,1.06,0.94,4,1,3.44132285831006,-3.9,0,0,1,0.00390061398230544,-138.048064245523,0,1,1.06,0.94,5,1,-4.61202737979533,1.6,0,0,1,46.3784360048793,-172.557931967318,0,1,1.06,0.94,6,2,0.284952770537663,7.5,0,0,1,1.07,176.957216798298,0,1,1.06,0.94,7,1,45.6695681359853,0,0,0,1,1.92850607953919,103.529222367516,0,1,1.06,0.94,8,2,-0.38063203591742,0,0,0,1,1.09,-68.7708482952615,0,1,1.06,0.94,9,1,301.238245881762,16.6,0,19,1,0.879349601306001,106.229222755819,0,1,1.06,0.94,10,1,4.39136597031333,5.8,0,0,1,2.07507979767832,125.554051426323,0,1,1.06,0.94,11,1,-1.60552940678571,1.8,0,0,1,0.661096577452105,-71.9854829368377,0,1,1.06,0.94,12,1,-2.91267782065934,1.6,0,0,1,0.00862789367168903,-95.8179622727431,0,1,1.06,0.94,13,1,3.19737124468935,5.8,0,0,1,0.0300961047942695,-135.747960000505,0,1,1.06,0.94,14,1,42.6924146853095,5,0,0,1,0.335457448745838,76.8036927831335,0,1,1.06,0.94,1641.533965048,7812.8539887891,220.627401510757,182.679808426698,-2740.13769631184,200.597946571331,119.19249455054,3.23471207571611,0.573369274426448,3844.69594216873,3.25566690504736,171.711242256765,333.586114018599,159.889860705043,-72.6157561590738,-996.076902475358,117.423118164306,873.903803083359,0.00650008010432313,2.32810459816098,511.766589061208,222970.675467103,-199.61400777418,0.173917106358196,352692.878734726,0.923499346197172,1471143.97585011,-3.23471207571604,-0.57336927442645,-3844.69594216875,405.397928154994,2.87171430710512,7.95416684036736,-159.889860705043,72.6157561590739,1634.21373231905,-64.4604238845644,510.259314094023,0.138355460413733,12.5048238378586
1,3,-5.1392327238963,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,1.55541460731396,12.7,0,0,1,1.045,-168.976588431596,0,1,1.06,0.94,3,2,-0.688727415376096,19,0,0,1,1.01,-118.165726853309,0,1,1.06,0.94,4,1,3.92464120673366,-3.9,0,0,1,111.187376535993,38.5827593656293,0,1,1.06,0.94,5,1,-4.72611586309776,1.6,0,0,1,132.489574354084,-149.564937982471,0,1,1.06,0.94,6,2,0.357892251237582,7.5,0,0,1,1.07,-153.593522018138,0,1,1.06,0.94,7,1,40.472116392989,0,0,0,1,2.03329420675716,126.691447252867,0,1,1.06,0.94,8,2,-0.441070488265825,0,0,0,1,1.09,125.724332850207,0,1,1.06,0.94,9,1,313.154640837205,16.6,0,19,1,0.00107928714573622,50.9356908194076,0,1,1.06,0.94,10,1,4.22978081805045,5.8,0,0,1,0.0055914439407482,12.7869793835313,0,1,1.06,0.94,11,1,-1.955341668571,1.8,0,0,1,0.00462333224076013,-69.1951575636738,0,1,1.06,0.94,12,1,-2.74983725956862,1.6,0,0,1,0.00585467810476719,127.627572000314,0,1,1.06,0.94,13,1,2.98257416787386,5.8,0,0,1,17.7939957992982,22.6316190933642,0,1,1.06,0.94,14,1,46.6438656392191,5,0,0,1,0.14829058680239,8.35477148302716,0,1,1.06,0.94,1428.51636990119,42665.6358435972,-342.926096561498,45052.9747668826,-45927.6910289245,-1777.59556677718,13927966.6545562,-110480.244616745,-4.76355250830238,4240.20111444406,221.721163075671,176.47354069789,5477.24688698836,21.2362910820638,1.9334965346772,0.00246661311651368,0.0161870397623308,0.0164730735734307,29.3796638212458,35860.1120393822,766.176867018652,1783101.99923833,431.262878048156,2074246.60279238,2987779.39756439,2498150.96682708,26489275.039986,110480.244616745,4.76355250847762,-4240.20111444429,1.92542728344433,-2.13234228916569,104772.587734914,-21.2362910820638,-1.93349653467719,0.00648370981208525,3.08181791433125,-0.00792860384272936,78793.1089779407,-438.889453719218
1,3,-4.89710045251916,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,1.61136942612995,12.7,0,0,1,1.045,-80.1894408063676,0,1,1.06,0.94,3,2,-0.961879084487253,19,0,0,1,1.01,51.7646184841706,0,1,1.06,0.94,4,1,4.15000101562411,-3.9,0,0,1,8.16001111562819,-125.392442998628,0,1,1.06,0.94,5,1,-4.10101361657701,1.6,0,0,1,1.84215567450381,-7.80209290320631,0,1,1.06,0.94,6,2,0.690482076510792,7.5,0,0,1,1.07,-34.930238340345,0,1,1.06,0.94,7,1,46.4779539136391,0,0,0,1,22.8798608501441,121.146215272268,0,1,1.06,0.94,8,2,-0.625486097972706,0,0,0,1,1.09,120.461119143574,0,1,1.06,0.94,9,1,322.663596620925,16.6,0,19,1,22.3487518118737,30.9673473879216,0,1,1.06,0.94,10,1,5.50336037701071,5.8,0,0,1,0.0093438645902729,-136.764353454198,0,1,1.06,0.94,11,1,-1.92860073063496,1.8,0,0,1,0.816465185210142,100.806245997506,0,1,1.06,0.94,12,1,-2.96048034708257,1.6,0,0,1,24.8778848505974,90.1105537488805,0,1,1.06,0.94,13,1,3.07935217353125,5.8,0,0,1,0.70618899676921,165.282366328958,0,1,1.06,0.94,14,1,51.600999877575,5,0,0,1,40.7322194206174,-147.945861816475,0,1,1.06,0.94,2133.31598738609,29.0599461628956,-171.302724844178,2266.68931541385,-866.308713272334,2044.53680189461,21565.6812056732,83740.3522835591,-13568.7742522818,382.654680800058,96.5076533657176,-4414.86782850307,733.862904430414,169.283941159097,464806.690237183,195020.001746561,205960.185905334,3.62106566576571,149104.284963275,-7035.18971657226,-1214.40533256077,37.4099985444623,571.207956062828,7117.99215050917,1431.1885104556,14651.3260705485,35832.454329062,-83740.3522835591,13568.7742522818,-382.654680800058,502.273791944434,103697.597106997,214.960626825527,-169.283941159105,-464806.690237183,33.6630251452849,360634.711712686,123.317005666681,2829.6473131789,191252.14700358
1,3,-4.87723587642182,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,2.40202534170835,12.7,0,0,1,1.045,158.437678086034,0,1,1.06,0.94,3,2,-1.59799671872468,19,0,0,1,1.01,-22.5782099844853,0,1,1.06,0.94,4,1,4.38078943890547,-3.9,0,0,1,22.6844752253275,132.65871243715,0,1,1.06,0.94,5,1,-3.99172674046351,1.6,0,0,1,0.259761549055722,-2.99724672364877,0,1,1.06,0.94,6,2,0.313449349082308,7.5,0,0,1,1.07,-115.839428883947,0,1,1.06,0.94,7,1,50.1493670431485,0,0,0,1,15.5891410322155,-78.4669146425628,0,1,1.06,0.94,8,2,-0.556555679654805,0,0,0,1,1.09,-78.4580297270168,0,1,1.06,0.94,9,1,301.584968653517,16.6,0,19,1,0.228356796306234,-137.301117482837,0,1,1.06,0.94,10,1,4.45557332107336,5.8,0,0,1,0.00767471319263281,55.4372221280749,0,1,1.06,0.94,11,1,-2.05434753382906,1.8,0,0,1,0.00553247068464809,-41.8341844495105,0,1,1.06,0.94,12,1,-3.41484538037044,1.6,0,0,1,0.00291904832843788,61.7008863790236,0,1,1.06,0.94,13,1,3.97045865927445,5.8,0,0,1,1.36103435522628,-115.766618962162,0,1,1.06,0.94,14,1,46.4141139925165,5,0,0,1,0.393810867918481,104.602670062852,0,1,1.06,0.94,455.352236551938,93.1579295106711,234.775512477075,1859.23887815856,274.431802017433,-530.114026937666,363797.280031758,-89379.2479578036,-961.177125804795,109.053507046535,221.182556995346,175.141619014267,-97.631726912793,-1.49587983020183,2768.9299347886,21.4155417135537,37.4868069985396,0.0306340635029835,1.02955873718305,337.416999081145,1682.2702810234,-27.3840631167133,244.508270361067,77887.6435570684,10.3647574772109,111191.590860266,-5958.52487111573,89379.2479578036,961.177125804801,-109.053507046535,2.01684586949505,0.520051006853779,123.88067943838,1.49587983020041,-2768.92993478861,0.289453649721723,4.08546086160987,-0.0117767313173744,462.0188996946,-16.3039458927902
1,3,-4.32915496778687,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,2.37499756871057,12.7,0,0,1,1.045,-152.4115640716,0,1,1.06,0.94,3,2,-1.41453266827629,19,0,0,1,1.01,55.1703944174989,0,1,1.06,0.94,4,1,5.34082910032268,-3.9,0,0,1,0.339322580755365,48.0078354399266,0,1,1.06,0.94,5,1,-3.51223980072222,1.6,0,0,1,3.40840520221494,-72.5637022810992,0,1,1.06,0.94,6,2,0.556245519501205,7.5,0,0,1,1.07,-62.0277439969679,0,1,1.06,0.94,7,1,50.9870586186896,0,0,0,1,0.581267743348862,-62.2221942394985,0,1,1.06,0.94,8,2,-0.315934564196776,0,0,0,1,1.09,165.148443675915,0,1,1.06,0.94,9,1,286.413556653869,16.6,0,19,1,1.43394694668025,-105.199733774254,0,1,1.06,0.94,10,1,4.02684678786068,5.8,0,0,1,1.13586149753159,-159.351446702822,0,1,1.06,0.94,11,1,-2.17068159496357,1.8,0,0,1,0.644248083666142,-63.9855382719034,0,1,1.06,0.94,12,1,-3.21664362108769,1.6,0,0,1,0.190795917785573,7.20696131337051,0,1,1.06,0.94,13,1,3.13325069523349,5.8,0,0,1,1.00985416489405,-37.8587177543522,0,1,1.06,0.94,14,1,47.259975308553,5,0,0,1,2.62389323536045,44.1073122637226,0,1,1.06,0.94,1835.48132782691,1463.96310628999,463.813163292848,303.437540891915,-1742.03028940603,156.71779536193,2629.93321500153,90.4902507560957,40.6959980274711,-283.91291492001,98.7825615962635,103.037055172248,-220.694036885617,264.636907154323,516.508927685405,1798.60491958453,171.795698342001,-65.2455239875021,5.90523333730343,-533.541940870112,253.719520115698,-379.010518942331,-11.7213998975572,12.1518931952525,3690.45324379572,-66.3247125847058,6200.97870298386,-90.4902507560957,-40.6959980274711,283.91291492001,-63.1874570383651,55.1360280936833,280.520399390555,-264.636907154323,-516.508927685405,-1237.23972412743,2022.87031649883,411.72376869874,189.243245641114,1348.08024976184
1,3,-3.24270976139186,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,2.35276269536376,12.7,0,0,1,1.045,-144.917666779699,0,1,1.06,0.94,3,2,-1.82427859678596,19,0,0,1,1.01,-168.380728904303,0,1,1.06,0.94,4,1,6.01683939794829,-3.9,0,0,1,0.0120913044140363,-151.806360740619,0,1,1.06,0.94,5,1,-3.46718482140041,1.6,0,0,1,14.3887443843362,172.160239512393,0,1,1.06,0.94,6,2,0.83537952407188,7.5,0,0,1,1.07,15.367992295364,0,1,1.06,0.94,7,1,43.9659328875086,0,0,0,1,2.41374043969853,-123.880322772163,0,1,1.06,0.94,8,2,-0.112514943825713,0,0,0,1,1.09,-123.878864922278,0,1,1.06,0.94,9,1,322.637194414482,16.6,0,19,1,0.737313219236784,-131.058657887477,0,1,1.06,0.94,10,1,4.1286533595126,5.8,0,0,1,0.942610082371866,-96.7282103768674,0,1,1.06,0.94,11,1,-1.91905856421388,1.8,0,0,1,0.952065132924096,-69.769665584156,0,1,1.06,0.94,12,1,-2.97472572793763,1.6,0,0,1,0.448893078712258,-26.2901200618276,0,1,1.06,0.94,13,1,3.01407324043943,5.8,0,0,1,0.0119469577084816,62.7883426305292,0,1,1.06,0.94,14,1,50.8124851112002,5,0,0,1,4.87128066734639,62.9170063808641,0,1,1.06,0.94,1986.58438098336,784.292766023959,215.007319337536,182.779348677134,3631.12790217665,198.499036944367,124.696688413208,-6.68317088363192,-0.586003535728493,2583.00367985202,622.516342924312,221.343106312683,346.37144376053,-0.0380035871513584,202.150479215227,-418.09940587198,836.473899198317,-162.465383293106,48.9260637492285,-6.63097176967707,27.3390734911674,23670.9064980828,-195.058148772571,-2.86565068316655,28028.1881985825,-0.52971088655892,141315.812218459,6.68317088363199,0.586003535728497,-2583.00367985202,-255.238388138452,-125.406437456901,3.108257413682,0.0380035871514472,-202.150479215228,529.02928831436,3612.6443565312,199.16660814158,1.22161408914149,2691.42942024748
1,3,-2.8623232880025,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,1.98660775002378,12.7,0,0,1,1.045,-17.9564476552177,0,1,1.06,0.94,3,2,-1.52359073920242,19,0,0,1,1.01,-8.95513593369344,0,1,1.06,0.94,4,1,4.50340250011439,-3.9,0,0,1,4.49910121278302,141.192120283443,0,1,1.06,0.94,5,1,-3.40710784909716,1.6,0,0,1,7.53681090295457,-39.0104805976791,0,1,1.06,0.94,6,2,0.839869844864026,7.5,0,0,1,1.07,-76.5689795968747,0,1,1.06,0.94,7,1,42.729468048347,0,0,0,1,4.58368697042509,-116.569820222684,0,1,1.06,0.94,8,2,0.118995059051644,0,0,0,1,1.09,63.547362572213,0,1,1.06,0.94,9,1,357.1642397322,16.6,0,19,1,0.0719792383369949,155.679855379959,0,1,1.06,0.94,10,1,4.74717318074556,5.8,0,0,1,0.0801013630731946,134.394033459553,0,1,1.06,0.94,11,1,-2.41172627656493,1.8,0,0,1,0.203088257065816,-62.7624252397901,0,1,1.06,0.94,12,1,-2.41061980628819,1.6,0,0,1,0.599543520080244,-84.5447679033628,0,1,1.06,0.94,13,1,2.91154955898049,5.8,0,0,1,0.000811198813839694,-153.817574733176,0,1,1.06,0.94,14,1,54.5291577997644,5,0,0,1,21.605270870077,114.574416702919,0,1,1.06,0.94,556.15152795526,1608.10571661338,-73.3375155948018,68.764804423161,404.98367513793,-161.240749615641,36785.5694984142,-9854.2417673336,-15.03259213424,2092.88258412073,161.343799593496,106.032483487571,355.253472876861,5.8009579635339,299.678216468006,2.0948775189259,143.568765451429,2.01760046914125,89.5281868380998,4.11163975205485,-502.093608774191,3060.92693155671,76.4271788439445,5009.77193966425,6943.1189974936,5949.22061388986,62314.7620618078,9854.2417673336,15.03259213424,-2092.88258412073,-11.9614101874205,-70.3644823661754,-0.575810428847871,-5.80095796353461,-299.678216468008,-1.76218111504545,65994.2699553429,12.794109613626,-0.14511501293555,53069.4923945375
1,3,-2.28003070238717,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,2.41542368207919,12.7,0,0,1,1.045,-2.4416928927283,0,1,1.06,0.94,3,2,-2.04574217028399,19,0,0,1,1.01,9.83822295533621,0,1,1.06,0.94,4,1,4.43754241073709,-3.9,0,0,1,5.90891487825663,1.32234384590703,0,1,1.06,0.94,5,1,-3.92211328033537,1.6,0,0,1,1.94023227947928,-19.5782679110797,0,1,1.06,0.94,6,2,1.06811751441749,7.5,0,0,1,1.07,-138.769479288966,0,1,1.06,0.94,7,1,40.9586432886313,0,0,0,1,0.230679806484911,-125.610245445826,0,1,1.06,0.94,8,2,0.611555200219163,0,0,0,1,1.09,-125.775103417863,0,1,1.06,0.94,9,1,350.071931594476,16.6,0,19,1,18.7345273994249,-167.196238020864,0,1,1.06,0.94,10,1,5.03064909285438,5.8,0,0,1,0.00147562144418279,166.378812597364,0,1,1.06,0.94,11,1,-2.35662889377324,1.8,0,0,1,0.148878885261995,44.3862848128566,0,1,1.06,0.94,12,1,-2.93122130583222,1.6,0,0,1,26.3100006633971,16.9481357540811,0,1,1.06,0.94,13,1,2.74279443872093,5.8,0,0,1,0.245033995730022,50.1753143411295,0,1,1.06,0.94,14,1,52.7046131423616,5,0,0,1,28.4147652895655,-156.159609803406,0,1,1.06,0.94,80.4793944356236,208.340026056162,-100.451713548151,-1062.10618406947,166.461431493637,-521.611120041172,25384.1984907768,532.740938999761,4088.59199884267,771.612554594267,258.518011873284,413.715723748449,459.935902324988,0.410714608512586,2607.47620927363,136958.209407038,-55291.6705781166,0.104338240352809,170156.477559965,1.28040637059232,-79.3614006936242,-104.455554032512,106.07255482065,5055.35897729286,0.499621601979916,5313.96178365076,-13577.2291948603,-532.740938999761,-4088.59199884267,-771.612554594267,31.8394284390726,113222.525144989,73.9898619836998,-0.410714608512608,-2607.47620927361,-22.411609253082,71439.6302923809,4.10882217975792,-531.804641367231,93225.2921626991
1,3,-1.68170475079847,0,0,0,1,1.06,0,0,1,1.06,0.94,2,2,1.86842308971785,12.7,0,0,1,1.045,101.777529382887,0,1,1.06,0.94,3,2,-1.91066802397791,19,0,0,1,1.01,-26.7109699677986,0,1,1.06,0.94,4,1,3.67796508675824,-3.9,0,0,1,0.00573587921183617,162.097214717933,0,1,1.06,0.94,5,1,-3.679135503392,1.6,0,0,1,17.0173611193747,94.9004010272957,0,1,1.06,0.94,6,2,1.0980958295437,7.5,0,0,1,1.07,-60.896167895956,0,1,1.06,0.94,7,1,35.807425991843,0,0,0,1,0.031405752358142,-114.697089389075,0,1,1.06,0.94,8,2,0.774879406465882,0,0,0,1,1.09,67.0053728656536,0,1,1.06,0.94,9,1,307.411091073636,16.6,0,19,1,0.918895800642248,-59.622885442756,0,1,1.06,0.94,10,1,4.49517726266985,5.8,0,0,1,0.501636751014209,133.855365979497,0,1,1.06,0.94,11,1,-2.13751720459671,1.8,0,0,1,0.0831759818915059,168.789965199799,0,1,1.06,0.94,12,1,-2.76021094861561,1.6,0,0,1,0.0169201221048505,-125.140950828831,0,1,1.06,0.94,13,1,2.12341939604773,5.8,0,0,1,0.404825608985745,71.9696726862011,0,1,1.06,0.94,14,1,51.5316418814939,5,0,0,1,1.93879092701831,92.54713594507,0,1,1.06,0.94,-980.368522455847,-7337.95896988294,593.54938804956,180.954502822308,-1711.65114433912,204.175991840684,168.307886455183,-0.0874609283998055,-0.650833828282451,3178.22953479673,262.87151016909,178.686274737478,252.35931905992,0.577356425835811,-21.5080539403477,615.751722948766,92.6585652866852,30.3768477312321,2.15454428779638,-128.773334378995,2314.04436464254,37478.4159182959,-204.707757274196,2.16925446147327,45154.0310013828,0.693832896166553,197888.310852019,0.0874609283998055,0.65083382828246,-3178.22953479673,-15.173794274989,-6.33550586881876,335.858022113151,-0.577356425835784,21.5080539403477,161.740266902619,1011.55156143745,5.38747468191173,41.9666785101289,407.701043172394
