F_BUS,T_BUS,PF,QF,PT,QT
13,14,4.76519187998173,0.952502318367352,-4.72911616397922,-0.879050784504392
1,2,100.599149864313,-6.280270525459,-98.8517121611448,5.76620571103533
1,5,53.4725110524024,4.48936126497109,-52.072269697298,-4.04900497434884
2,3,46.210784114505,6.93349015754437,-45.2544852110953,-7.53013363071916
2,4,43.5013658667402,-0.411078338560441,-42.4932667010591,-0.158538736393384
2,5,33.0864183981209,1.16279052915584,-32.5106599093147,-3.10558650023203
3,4,-8.17098867309104,-3.88148568023331,8.22169388334965,2.69093293847349
4,5,-44.2520434569118,8.82914638262618,44.5128314354284,-8.00654100619677
4,7,30.0667644114819,-8.01468690317748,-30.0667644114819,9.87268494194154
4,9,17.459847394881,0.553146318547778,-17.459847394881,0.97570748599248
5,6,35.9323601658291,13.5611324811343,-35.9323601658291,-10.4773923876356
6,11,10.9892284755296,2.42157650631365,-10.8841795707649,-2.2015909603282
6,12,3.01294403090504,2.28325221678096,-2.99760194241701,-2.2513210504306
6,13,7.16799831439555,6.2147350860755,-7.11599633008712,-6.11232694554853
7,8,0.0189132861687227,-17.0649572214519,-0.018913286168723,17.5200509904942
7,9,31.2794813405082,7.1922722796243,-31.2794813405082,-6.18688474586775
9,10,5.64232354344976,5.5752008548554,-5.62433239751211,-5.52740922229546
9,14,-2.44651109684959,4.17271825595713,2.47324456745715,-4.11585258226606
10,11,-8.58901395281287,-0.272590777662056,8.64412128342857,0.40159096037208
12,13,0.888493240972886,0.651321050431591,-0.886111908549371,-0.64916651157222
13,14,4.89423952080788,0.961493457126961,-4.85625101853859,-0.884147417463013
1,2,108.927915761296,-8.49370482946163,-106.876105177587,8.90893533710088
1,5,56.9895057501385,4.44666212389487,-55.4027480257878,-3.23194379657899
2,3,50.4577793628973,6.30773110272093,-49.3296730886868,-6.18054599114469
2,4,45.7415850505834,-0.421621593456492,-44.627116472895,0.17804579672879
2,5,34.6556975047535,1.25832066854436,-34.0241905562987,-3.02780518018178
3,4,-10.3060851346141,-2.44792388778036,10.3779743184204,1.3126778519929
4,5,-46.9893524785146,9.58600420755404,47.2844612515433,-8.65514050476486
4,7,32.5862025005749,-7.89091973056003,-32.5862025005749,10.0520571964755
4,9,18.7292004572374,0.714191875307608,-18.7292004572374,1.0491076703394
5,6,38.0910895614391,13.314889482684,-38.0910895614391,-9.90507661008799
6,11,11.6797667148801,2.41119232956485,-11.5617731670976,-2.1640990819976
6,12,3.09578733836708,2.24231596297915,-3.08010084884116,-2.20966800198635
6,13,7.80891822652929,6.22717190696505,-7.75128072802557,-6.11366567975297
7,8,0.318474160108582,-17.5915905928224,-0.318474160108582,18.076184525061
7,9,32.9466010651966,7.53953339696238,-32.9466010651966,-6.4227629591504
9,10,4.88229321260909,5.6290219167158,-4.86638044285208,-5.58675127715378
9,14,-2.7908146308096,4.23294791851674,2.82025439347374,-4.17032559903653
10,11,-9.28106897180146,-0.213248722745236,9.34551043576436,0.364099082079237
12,13,1.12388079935266,0.609668001987365,-1.12067310684303,-0.606765804002461
13,14,5.32184010393976,0.920431483810476,-5.27726476868159,-0.829674400931246
1,2,106.28096998055,-7.79493970203441,-104.328660878848,7.90637750119507
1,5,56.1985100554048,4.71687159455201,-54.6528958256886,-3.67014772371578
2,3,47.5030496923906,6.73928379244088,-46.496182221235,-7.12288067364611
2,4,45.301517554888,-0.0265405707217621,-44.207682493174,-0.277935328090527
2,5,34.6003079861055,1.49055700213679,-33.9700110327865,-3.2624355232234
3,4,-7.68740138176922,-3.22266617067639,7.73055948935362,2.01473230106326
4,5,-45.4389333698219,8.75984335466745,45.7139750217842,-7.89227751465758
4,7,35.094735645939,-7.57650022229282,-35.094735645939,10.0570844262231
4,9,20.0612829192651,0.979859895101717,-20.0612829192651,1.04702080869305
5,6,39.1161294826493,13.2248607626992,-39.1161294826492,-9.65174635536551
6,11,12.4695498922388,2.33901937370592,-12.3360181779397,-2.05938726195502
6,12,3.72717032635017,2.25121813993157,-3.70681617510963,-2.2088554727048
6,13,8.89799295528195,6.16664086122581,-8.83027616798001,-6.03328536792539
7,8,0.72907036395815,-18.0594564559782,-0.72907036395815,18.571606716677
7,9,34.9557162844687,8.00237203014082,-34.9557162844687,-6.74329859328923
9,10,5.56911972418796,5.79795513979865,-5.55055360519395,-5.74863615033014
9,14,-3.07070656102652,4.33802337472777,3.10313131071928,-4.26905158791377
10,11,-10.8853351167087,-0.0513638495010186,10.9742002231752,0.25938726204251
12,13,1.05272974734357,0.608855472848708,-1.04982382418112,-0.606226304273158
13,14,5.84365125955111,0.839511672423524,-5.79033042135975,-0.730948411981486
1,2,113.544758357787,-9.7020836032187,-111.313232617632,10.6660110049207
1,5,60.2400530412969,5.05737681796713,-58.4656422504617,-3.05716934670132
2,3,49.9903785829404,6.37484093456037,-48.8819704061865,-6.33064438126238
2,4,48.6806009206529,0.407351049862838,-47.4168301230716,-0.18863634060805
2,5,37.2287283209707,1.84967185007435,-36.4986390474061,-3.31053910925387
3,4,-6.87589132184837,-2.25519977925382,6.90863455945951,1.02353155819094
4,5,-48.5323142942103,8.86610078361717,48.8462760145934,-7.87576909482812
4,7,39.8701546193959,-7.22004063957619,-39.8701546193959,10.3929563781633
4,9,22.647201464507,1.4190446384277,-22.647201464507,1.17913886648913
5,6,42.1944860985311,12.6434775507923,-42.1944860985311,-8.56303783488816
6,11,14.7167635310264,2.3089736352875,-14.5326650239296,-1.92344833457621
6,12,4.0600439911602,2.20917248254742,-4.03710837724705,-2.16143707131058
6,13,9.98742334451655,6.14189088624952,-9.90799512953789,-5.9854719359053
7,8,1.20158007752432,-19.3522136308313,-1.20158007752433,19.9440909105501
7,9,39.0811575447,8.95925725280776,-39.0811575447,-7.37863454187139
9,10,4.7660490101259,6.00853440756617,-4.74905399961731,-5.96338890652952
9,14,-3.94473143780332,4.50817991879634,3.98616358108004,-4.42004819903268
10,11,-12.744402997931,0.163388906537883,12.8669364265446,0.123448334581051
12,13,1.26680072259078,0.56143707131021,-1.26302622739458,-0.558022051846981
13,14,7.20331252427246,0.743493987757612,-7.12298879003565,-0.579951800961305
1,2,107.057635603184,-8.00042273811519,-105.076398041427,8.20018339493347
1,5,57.1949678128064,4.87582204347168,-55.5938640279875,-3.59697048780112
2,3,46.8161157177721,6.84210425223439,-45.8363154148669,-7.33973576418094
2,4,46.5828451081405,0.125452296170513,-45.4260518935107,-0.236089757107462
2,5,35.5931492811822,1.58537065998778,-34.9261689985815,-3.24309374289832
3,4,-5.731271247384,-3.52996739878379,5.75828623861226,2.28188847389291
4,5,-46.6375913562792,8.68192166043664,46.9270940033176,-7.76874140075217
4,7,35.8768495632436,-7.736555732908,-35.8768495632437,10.3327992472361
4,9,20.250862437638,0.90883535641537,-20.250862437638,1.15905500008274
5,6,39.9850309447442,13.0088056348262,-39.9850309447442,-9.29910797615834
6,11,12.5571465459707,2.43370587452445,-12.4214212511791,-2.14948013085156
6,12,3.82656806863933,2.27061072366053,-3.80531373558714,-2.22637452694684
6,13,9.02407707436261,6.21301715363833,-8.95472296850814,-6.07643726898736
7,8,1.22458166277625,-18.2836275117517,-1.22458166277625,18.8104505602366
7,9,34.4356327188254,7.95082826536637,-34.4356327188254,-6.72700686806071
9,10,6.41090337502133,5.72158630395491,-6.3896788520219,-5.66520553710637
9,14,-3.13327810504508,4.27198777448237,3.1655173805405,-4.20341051613566
10,11,-11.0518058528408,-0.134794461939939,11.1435169954047,0.349480131071634
12,13,1.02429675913193,0.626374526998177,-1.02146350241582,-0.62381110425503
13,14,5.69734051350905,0.900248373503773,-5.64642845600927,-0.796589482430975
1,2,109.040027432883,-8.52320494422656,-106.983945567091,8.95147630639813
1,5,58.3222302692818,4.93376225214134,-56.6580817694821,-3.39253662291851
2,3,47.4579323376766,6.7460081175256,-46.4528555859851,-7.13714934289574
2,4,47.2829553928275,0.1531646155368,-46.0911335983951,-0.156320589046507
2,5,36.3341015981994,1.63788154697774,-35.6391359719074,-3.20866830916688
3,4,-5.70064813330642,-3.33763326541718,5.72673045061538,2.08762419837706
4,5,-46.4818569919314,8.8182762392088,46.7699964159528,-7.90939600358766
4,7,36.5327150633224,-7.76318049629076,-36.5327150633224,10.4535787039531
4,9,20.6164502931819,0.913600647785239,-20.6164502931819,1.23097306982359
5,6,41.1567781015267,12.9106009357858,-41.1567781015266,-9.00352311631056
6,11,12.8617934907618,2.52199976781253,-12.7192810035109,-2.22356079419493
6,12,3.87149728490418,2.27737807928809,-3.84983860607807,-2.23230032621261
6,13,9.20148984022581,6.27267405572572,-9.12983714991096,-6.13156754072472
7,8,0.780775932674372,-18.402130038178,-0.780775932674372,18.9345800450533
7,9,35.0499182404633,7.948551334295,-35.0499182404633,-6.68246090231445
9,10,7.78353740268116,5.6610069282316,-7.75690135712138,-5.59025100714384
9,14,-2.63736430243024,4.20896126824386,2.66571211542859,-4.14866167200051
10,11,-11.0223964548989,-0.209748992846377,11.1137342916289,0.423560794195923
12,13,1.07352235335802,0.632300326212154,-1.0704710852004,-0.629539655021923
13,14,5.85622595336481,0.961107195760731,-5.80231298120163,-0.851338327965557
1,2,109.444041291186,-8.62944893528977,-107.372528789623,9.10483230564374
1,5,58.234479474066,4.73913608268804,-56.5766718815849,-3.22630316778113
2,3,49.3760325131104,6.46370995152002,-48.2932183892841,-6.52734175868332
2,4,46.9953816670137,-0.141860826438764,-45.8185716530521,0.0909699754634181
2,5,36.0610957402644,1.4495898069197,-35.3771115649894,-3.0554642676006
3,4,-7.96112289391134,-2.800449691418,8.00578633134194,1.59704256352416
4,5,-46.4100456633013,9.25152107532574,46.6979772234962,-8.34329650605176
4,7,35.0396353924545,-7.84398412962737,-35.0396353924545,10.3276255496015
4,9,19.7841319456187,0.804450515347358,-19.7841319456187,1.16740281192671
5,6,40.0676742749795,13.0250639415415,-40.0676742749795,-9.3007365888007
6,11,12.7911588014633,2.52449953009698,-12.6501390600664,-2.22918655300864
6,12,4.22166568387976,2.33718998183473,-4.19666831039076,-2.28516347372131
6,13,9.25636181732655,6.24793929660984,-9.18430287595997,-6.10603274646888
7,8,1.13918567161661,-18.057042736348,-1.13918567161661,18.570254518743
7,9,33.6459502859946,7.72941718678628,-33.6459502859946,-6.56252987949433
9,10,9.70484718113542,5.67342909571883,-9.66856196099623,-5.57704113275871
9,14,-1.87349992179221,4.17100842530387,1.89748790146817,-4.11998277866091
10,11,-10.826811354718,-0.222958867239839,10.9149093482484,0.429186553009207
12,13,0.767236496209816,0.685163473729122,-0.76515446464723,-0.683279730886783
13,14,5.83850992236388,0.989312477366019,-5.78482956458732,-0.880017221334898
1,2,118.612570542556,-11.0132777276053,-116.174772196009,12.6069858372644
1,5,61.5369547592263,4.77189612883474,-59.6887078217065,-2.46834309545455
2,3,52.0227572519579,6.08618967509343,-50.8272767956058,-5.67515551396277
2,4,48.8967769417265,0.106192551916805,-47.6224587477716,0.143040897092822
2,5,37.1080675329649,1.71021799818158,-36.3831896335793,-3.18802039835039
3,4,-8.7616616640429,-1.74447797706093,8.81287221308805,0.559385052134055
4,5,-49.8716878441403,9.65733550131687,50.2042603610708,-8.60829964454207
4,7,37.5996875514655,-7.57173410720766,-37.5996875514655,10.4123706926253
4,9,21.1532904070211,1.11197265859142,-21.1532904070211,1.15020639111509
5,6,40.896092886826,12.6646631468491,-40.896092886826,-8.81217386441545
6,11,15.0513187338742,2.41558398616983,-14.858540409048,-2.01188206147076
6,12,3.8579057519421,2.25289908257306,-3.83647890599869,-2.20830383840429
6,13,9.19809945654455,6.18197773274323,-9.12713546393222,-6.04222747850878
7,8,1.41714522251448,-18.8867516869937,-1.41714522251448,19.450645024733
7,9,35.776908627396,8.47438099601981,-35.776908627396,-7.14727113732927
9,10,11.0016759851657,5.9967651816481,-10.9564142113779,-5.87653192528011
9,14,-3.69664575525699,4.36458219776747,3.73433323996107,-4.28441586849133
10,11,-12.7719901506539,0.0765319252924317,12.8951971461371,0.211882061574925
12,13,1.07676202645385,0.608303838518684,-1.07375600428541,-0.60558410417581
13,14,6.45872887570763,0.84781158303218,-6.39378537083683,-0.715584129892669
1,2,117.255180558732,-10.6636401588924,-114.873554084026,12.0858472542664
1,5,61.0589989053594,4.75359147383723,-59.2390609780021,-2.56769279810063
2,3,52.3366577980529,6.04233877035257,-51.1274004264215,-5.57326213384718
2,4,48.7328150408847,0.0590353015650375,-47.4671122631839,0.163537080043193
2,5,36.9639565411805,1.65501335837276,-36.2448511925725,-3.15099792328157
3,4,-9.24346530223298,-1.63691920433785,9.30022772880442,0.465800685664029
4,5,-49.7943428004608,9.611207059746,50.125709446033,-8.56597489157789
4,7,37.481770378934,-7.50144896042259,-37.481770378934,10.3221112775198
4,9,21.1704719265471,1.16090413503936,-21.1704719265471,1.10483305209476
5,6,40.2684143202618,12.6846656130714,-40.2684143202618,-8.93934956707601
6,11,14.900287760209,2.32299605228684,-14.7116261664287,-1.92791507731436
6,12,4.00221922272725,2.24687819346129,-3.97960371796786,-2.19980901867894
6,13,9.41544989040839,6.12189055805317,-9.34257555100257,-5.97837823463071
7,8,1.25975703366067,-18.8914985014713,-1.25975703366067,19.4550195238458
7,9,36.0919670502522,8.56938722401376,-36.0919670502522,-7.2184390166613
9,10,8.41137500465728,6.03089576863407,-8.38048642028287,-5.94884341466872
9,14,-4.26916406984703,4.44321419227888,4.31291107609994,-4.35015844882311
10,11,-12.5183929634239,0.148843414675709,12.6366208713106,0.12791507731465
12,13,1.0409943573165,0.599809018700663,-1.03815658315266,-0.597241508742905
13,14,6.30540970796057,0.775619743490017,-6.24363375708192,-0.649841551102557
1,2,116.732606976757,-10.5287311598051,-114.3724258822,11.8854623447839
1,5,62.7795335477791,5.39500609393534,-60.8523031984805,-2.75715654212826
2,3,49.759710506465,6.40812052302415,-48.6609516562967,-6.40457681467498
2,4,51.1942706226275,0.740134331060147,-49.7960464267635,-0.107849335290228
2,5,39.3535260029633,2.0926827783822,-38.5375975080511,-3.28668942604104
3,4,-4.16621772758995,-2.38138286562934,4.17958238146885,1.10236495057313
4,5,-50.1540851044258,8.78019279753613,50.4895646304421,-7.72198734131555
4,7,41.2410213456847,-7.3435130524633,-41.2410213456847,10.74563794719
4,9,23.3989890383576,1.46880463965429,-23.3989890383576,1.31364286182314
5,6,43.9556200676056,12.1658333095294,-43.9556200676056,-7.77960070845037
6,11,17.1969797343979,2.55165133676771,-16.946237979401,-2.0265667392853
6,12,4.25589378233571,2.25286766037459,-4.23100040684847,-2.20105760111665
6,13,10.1504083444627,6.22177270278268,-10.068513127719,-6.06049545584095
7,8,1.22584768610506,-20.0264960558636,-1.22584768610506,20.6616604179697
7,9,40.3433084840284,9.28085810869689,-40.3433084840284,-7.59220443657037
9,10,13.9558121637822,6.14390034964948,-13.8884431508775,-5.9649414816694
9,14,-4.99673228564931,4.39411059419761,5.04799414568457,-4.28506974991837
10,11,-14.8278966844096,0.164941481741494,14.9951443000491,0.226566739292954
12,13,1.16805843212871,0.601057601115652,-1.16466394569808,-0.597986399106985
13,14,6.72876572406506,0.858481854960182,-6.65826036280448,-0.714930250058145
1,2,109.196481825998,-8.56435997067729,-107.134431564742,9.01085372498737
1,5,59.008225994899,5.16299782546962,-57.3036511835067,-3.45151955399283
2,3,46.7521287999869,6.85172971663952,-45.7748282453687,-7.35989272823203
2,4,48.3119580488362,0.454424578814266,-47.0670993191417,-0.293349179470118
2,5,37.16204961606,1.81537534878868,-36.4346803025263,-3.28485726594739
3,4,-3.94916743726248,-3.47126563717526,3.96463032566478,2.195396512319
4,5,-47.3275011237235,8.42210597030189,47.6255319508096,-7.48202521160539
4,7,37.739186425607,-7.58374310715188,-37.739186425607,10.4470240714938
4,9,21.516612246392,1.15958980403532,-21.516612246392,1.18292998313802
5,6,41.4554550276897,12.6184020316682,-41.4554550276896,-8.66998581475409
6,11,16.0792015817585,2.5469336527892,-15.8593367819571,-2.08650926154355
6,12,4.3396083329673,2.30145742555013,-4.31370490096007,-2.24754515688387
6,13,9.83192205985116,6.22703196101193,-9.75366606186497,-6.07292147185606
7,8,0.878522213847745,-19.0689962878972,-0.878522213847745,19.6421563127553
7,9,37.3786103874958,8.62197221648064,-37.3786103874958,-7.17650291911892
9,10,15.8212036904249,6.062125831178,-15.7383817202096,-5.84211776820445
9,14,-3.78778999453425,4.27952474687112,3.82544543501021,-4.19942657996145
10,11,-13.6088098746842,0.0421177682348214,13.749195399721,0.286509261549811
12,13,0.934278230121127,0.647545156883288,-0.931735349624133,-0.645244455481246
13,14,6.07147717069171,0.918165927427087,-6.01372161832979,-0.800573419774863
1,2,105.853134070881,-7.68158649695183,-103.916665725327,7.74466012989467
1,5,57.6283771086014,5.42013364844034,-55.9992010319159,-4.01894549422099
2,3,42.5911094806999,7.49521220342893,-41.7684804201396,-8.65500993897664
2,4,47.3169812415057,0.911278225618278,-46.1215193537752,-0.898813938918969
2,5,36.610357539008,2.07435148564425,-35.9031777841627,-3.60479996278111
3,4,-0.627977857153265,-4.56154714087224,0.638272842422215,3.27296645231751
4,5,-45.5364150197039,7.39015834938409,45.8110882548076,-6.5237546092927
4,7,39.6735722964477,-7.27333502350242,-39.6735722964477,10.4193391134062
4,9,22.4984224107953,1.40902416333873,-22.4984224107953,1.15660532909811
5,6,41.6787132476046,12.5475000695469,-41.6787132476046,-8.56231230028898
6,11,17.2300126915462,2.4882035037234,-16.9785927802644,-1.96169876215708
6,12,4.47613494571541,2.27099693594996,-4.44908893662601,-2.21470664561427
6,13,10.3461860651597,6.18827872022615,-10.2622125086179,-6.02290857342791
7,8,1.20569787251434,-19.4782212527822,-1.20569787251433,20.0780628021325
7,9,38.7089385261764,9.05888214122188,-38.7089385261764,-7.50432719523162
9,10,16.3038794427821,6.25489204919243,-16.2157123570076,-6.02068523536185
9,14,-4.17190547010585,4.3966377806633,4.21434695267159,-4.30635906100219
10,11,-14.6581374697086,0.220685235266516,14.8214873265473,0.161698762332569
12,13,1.05230201822151,0.6147066456412,-1.04937886152221,-0.612061884818021
13,14,6.67810944634473,0.834970458652337,-6.60869546205573,-0.693640938894196
1,2,99.2001680462472,-5.90423955675186,-97.5013470500275,5.24174076141192
1,5,54.6986968377177,5.35209180835937,-53.2282983303104,-4.61107691749686
2,3,40.0585389078343,7.90381633245235,-39.3224303894477,-9.42812719279499
2,4,45.3022215618232,0.774359366972568,-44.2064514797844,-1.06818075981623
2,5,35.1895642575172,1.89597339049877,-34.5363058700647,-3.59437926853602
3,4,-0.0183315090290118,-5.4461850906043,0.0334245331618748,4.16842127698628
4,5,-43.1096124631659,6.94006360913829,43.3551578596439,-6.16553801770113
4,7,37.3847133764831,-7.3826109150144,-37.3847133764831,10.1845967047851
4,9,21.2227540215083,1.2423067887723,-21.2227540215083,1.0345840048813
5,6,39.1121475048759,12.7709942039924,-39.1121475048759,-9.21663724499142
6,11,16.4136956804539,2.40186397990022,-16.1854098887046,-1.92380497822686
6,12,4.41555044880849,2.27561329575048,-4.38906022340628,-2.22047974632295
6,13,10.0744527175629,6.15182113950471,-9.99394517992707,-5.99327666591703
7,8,1.48106470642221,-18.9071961054199,-1.48106470642221,19.4726329919596
7,9,36.5469464773167,8.72259940071771,-36.5469464773167,-7.33653163711215
9,10,15.9681154353109,6.25301608102683,-15.8832906014715,-6.02768761641106
9,14,-3.60638184721614,4.40264989035502,3.64371322302201,-4.3232410524163
10,11,-14.0717771901878,0.227687616415859,14.2219306102451,0.12380497822649
12,13,0.974012469397514,0.620479746328226,-0.971387793831397,-0.618105039863645
13,14,6.51948596527217,0.811381705890777,-6.4533660063444,-0.6767589474163
1,2,96.6769694154694,-5.222941723638,-95.0640054718113,4.29830867648851
1,5,53.1626592643537,5.1962962944638,-51.7731344450516,-4.79298778883596
2,3,39.6163823223108,7.97647209136116,-38.8947867889406,-9.56192650658172
2,4,43.9887547316182,0.563811823765228,-42.955959240844,-1.05193589383643
2,5,34.1091751950787,1.73230596254762,-33.495594108149,-3.55456478938065
3,4,-0.866101392973784,-5.66535964655709,0.883098747309932,4.39124315934309
4,5,-42.1350262243779,7.00259947717874,42.3695556756884,-6.26282155997362
4,7,35.4601142269721,-7.51008662266527,-35.4601142269721,10.0405865238237
4,9,20.1249585236748,1.06817987999248,-20.1249585236748,0.974270427559088
5,6,37.5921234782421,13.0103741382179,-37.5921234782421,-9.69284317987719
6,11,15.3432927944373,2.36310651758482,-15.1433603455784,-1.94442296233067
6,12,4.4599861695754,2.3159737622076,-4.43287360082437,-2.25954494264693
6,13,9.66028281269869,6.11847923704849,-9.58473415541218,-5.96970034687895
7,8,1.51166706044328,-18.3706169606665,-1.51166706044328,18.9038258248529
7,9,34.6006921742691,8.33003043685299,-34.6006921742691,-7.08864348586606
9,10,14.8550502659279,6.15642918769667,-14.7806459266434,-5.95878169729911
9,14,-3.25547315484658,4.36204460186973,3.28953714209474,-4.28958593715291
10,11,-13.0913383636355,0.158781697299058,13.2208637571004,0.144422962333099
12,13,0.727419481868659,0.659544942648162,-0.725521556884504,-0.657827772424403
13,14,6.07326199511532,0.827528119335318,-6.01574143399028,-0.710414062804945
1,2,90.418285646491,-3.51582497652229,-89.0081184101748,1.972023654171
1,5,49.3813185581235,4.82633632774223,-48.1810174502145,-5.21373210370032
2,3,40.3153906964004,7.86179019409195,-39.5707705534696,-9.35024137554531
2,4,40.8300212843304,0.0218631833438822,-39.9410338441873,-0.954375928779207
2,5,31.4692874089001,1.32270290001746,-30.9474494045005,-3.43180522325963
3,4,-4.70645518993585,-5.52394154878197,4.73659235899991,4.28033515154669
4,5,-39.9524971605585,7.26405854825523,40.1635140316103,-6.5984465302785
4,7,31.7179869679809,-7.53689486563887,-31.7179869679809,9.57470096637772
4,9,17.9831427621984,0.846877094630155,-17.9831427621984,0.775604292292551
5,6,34.0248312930535,13.6439838572901,-34.0248312930535,-10.8371116395315
6,11,13.6830104542016,2.20943518503269,-13.5236405190942,-1.87569460709129
6,12,3.56037901835369,2.2469597224513,-3.54135032302068,-2.2073556987499
6,13,8.40621431712832,6.09580684296565,-8.34391620105671,-5.97312240486059
7,8,1.69474487691201,-17.2592293584014,-1.69474487691201,17.7295285733728
7,9,30.7875315934893,7.68452839203347,-30.7875315934893,-6.70117345966762
9,10,11.0762543916072,6.04427333082563,-11.0306529868191,-5.92313787956528
9,14,-2.83501218685349,4.38348609020668,2.86620166156836,-4.31714189877087
10,11,-10.6388233559687,0.123137879658924,10.7237622092206,0.0756946071672624
12,13,0.964460350313279,0.607355698752922,-0.96190882714197,-0.605047177788404
13,14,5.47864472718636,0.778169582653007,-5.43183249938382,-0.682858101228805
1,2,85.3060986309221,-2.10320846815559,-84.050801147796,0.0865669344387338
1,5,46.2345735866336,4.54488365432907,-45.1809710862183,-5.54579834704475
2,3,40.9271360328829,7.76222906508516,-40.1620042847169,-9.16426436042612
2,4,37.9708843282088,-0.422504552232588,-37.2025705214858,-0.883257719647253
2,5,29.2471808240128,1.00220845274373,-28.7967240173327,-3.33483302118056
3,4,-8.15532135009115,-5.35167383552453,8.21351453952136,4.17700350030547
4,5,-37.289963440849,7.49970775039053,37.4743694817102,-6.91803446344904
4,7,27.8798330194427,-7.56000535567172,-27.8798330194427,9.15352359041535
4,9,16.0375319580393,0.666551825937002,-16.0375319580393,0.61807452923124
5,6,31.1680468786166,14.1986658331853,-31.1680468786166,-11.7560551947708
6,11,11.8189394243183,2.17402427399709,-11.6991349502293,-1.92313872023518
6,12,3.0731997982124,2.24034737422168,-3.05767237216036,-2.20803046869427
6,13,7.46888534709225,6.10570325527828,-7.41511493590635,-5.99981253018096
7,8,0.753115067262908,-16.2847818367098,-0.753115067262908,16.6990641073703
7,9,28.183233293372,7.13125824768105,-28.183233293372,-6.30847080889584
9,10,10.7479586498638,5.95267284964409,-10.7049013257303,-5.83829548751659
9,14,-2.0767335886524,4.32678770963585,2.10298721425444,-4.27094273056041
10,11,-9.60837720474174,0.0382954874846839,9.67733996178099,0.123138720248752
12,13,0.968771708024451,0.60803046872578,-0.966204961115892,-0.605708173903751
13,14,4.89315039278111,0.805520704143082,-4.85559538188587,-0.729057269451907
1,2,91.1147525898256,-3.70700604320815,-89.6827356925539,2.22991496021353
1,5,49.2038495777917,4.52775783596782,-48.0140983207192,-4.9621994664474
2,3,43.5942123292684,7.33692236363683,-42.7357185616392,-8.34562122584003
2,4,40.5783999942226,-0.416120277966995,-39.7010862219057,-0.554818333164982
2,5,30.9756840652971,1.04713679172024,-30.47080409711,-3.21047351583233
3,4,-8.34353450107561,-4.57785574208033,8.39938391571208,3.39874352481084
4,5,-40.916404220756,8.00065687361575,41.1384589044083,-7.30022820480686
4,7,29.2142975253786,-7.65138480295006,-29.2142975253786,9.39706772655065
4,9,16.8040802064378,0.706802737704109,-16.8040802064378,0.706868202847179
5,6,32.5812845457263,13.8729011871221,-32.5812845457263,-11.2572430302359
6,11,12.3044241450727,2.18965605598276,-12.1748472945734,-1.91830592369901
6,12,3.43992606273153,2.27840128697293,-3.42164983876549,-2.24036336611413
6,13,7.75647686636975,6.07195455998214,-7.70041399571209,-5.96154926654941
7,8,1.05475339347813,-16.7864200489292,-1.05475339347813,17.2281230746258
7,9,29.5559260657581,7.38935232239495,-29.5559260657581,-6.48430119839891
9,10,10.2267321674725,5.97387827470709,-10.1866386397811,-5.86737393362198
9,14,-2.40254038260006,4.34905326579915,2.43073552477709,-4.28907842084735
10,11,-10.2951368832833,0.0673739336230664,10.3744570909859,0.118305923700877
12,13,0.759468103710391,0.640363366122012,-0.757530019402838,-0.638609861272322
13,14,5.2964671267776,0.800159127833556,-5.25263811063979,-0.710921579151154
1,2,97.4247758967474,-5.42527431549977,-95.786611629171,4.57758157620651
1,5,51.7157582599922,4.29112377796688,-50.4057398333447,-4.22789653295781
2,3,47.780188580665,6.69806776281918,-46.7622814157616,-7.03515414878568
2,4,42.1497803198846,-0.706072936699871,-41.2036906496579,-0.0555097715008807
2,5,31.9434945473065,0.923096066621379,-31.4072298109422,-2.98976706369425
3,4,-11.1094040953082,-3.33437025654378,11.1952008951205,2.23194626531402
4,5,-43.3819976511377,8.93970118799412,43.6327323713626,-8.1488068757344
4,7,28.695678418569,-7.81386911121728,-28.695678418569,9.50751726294261
4,9,16.416405073624,0.597731429489457,-16.416405073624,0.751378148090908
5,6,32.686215536774,13.7664704725001,-32.686215536774,-11.1414462844528
6,11,11.8913687163407,2.23323371120317,-11.76992308334,-1.97891136540588
6,12,3.34719418851075,2.291414492683,-3.32952979249847,-2.25464995648659
6,13,7.47526994878874,6.09273512584997,-7.42153580971715,-5.98691583186878
7,8,1.33199577582379,-16.7425477280471,-1.33199577582379,17.1829259246934
7,9,28.5731329843706,7.2350304651938,-28.5731329843706,-6.3880045730315
9,10,9.51541523386979,5.88635526403309,-9.4796461186949,-5.79133828093727
9,14,-2.27464515394669,4.30398912995776,2.30170120487173,-4.24643728471261
10,11,-9.86289201268596,-0.00866171903573902,9.9356206193658,0.178911365409862
12,13,0.711818542656711,0.654649956487649,-0.709982061778696,-0.652988378550398
13,14,5.20229786947071,0.8399042105098,-5.15989124974697,-0.753562715182738
1,2,105.295091925236,-7.53356452953505,-103.379183977841,7.53386423270247
1,5,56.4828846207782,4.60016811599639,-54.9226947734575,-3.49414918973
2,3,49.2483361996855,6.48227625423212,-48.1707996400199,-6.56814256611789
2,4,46.2915080719967,-0.369482013533092,-45.1500267016365,0.208996368429776
2,5,35.2524000828883,1.21336215903138,-34.599285303731,-2.91618798447173
3,4,-8.54425467278623,-2.97447374679909,8.59575151273821,1.78760439016868
4,5,-46.8356044917049,9.21639936921676,47.1281569290882,-8.29359913414481
4,7,32.1905426120018,-7.98193656440391,-32.1905426120018,10.0979265088431
4,9,18.2931673997593,0.668936436615119,-18.2931673997593,1.01409210819597
